stocks,levels
TRIVENI,"{""57.85"": 1, ""71.1"": 19, ""59.85"": 2, ""88.45"": 3, ""71.0"": 15, ""84.9"": 6, ""28.65"": 1, ""34.55"": 1, ""59.5"": 1, ""51.8"": 1, ""82.0"": 5, ""68.4"": 5, ""78.25"": 13, ""65.0"": 6, ""79.3"": 17, ""64.25"": 6, ""81.7"": 3, ""62.35"": 13, ""76.25"": 13, ""76.7"": 13, ""68.8"": 9, ""97.8"": 1, ""80.0"": 13, ""80.1"": 10, ""160.0"": 3, ""137.0"": 2, ""203.1"": 5, ""209.4"": 7, ""159.45"": 1, ""220.0"": 9, ""181.05"": 5, ""235.0"": 6, ""185.75"": 4, ""233.5"": 5, ""199.3"": 8, ""218.65"": 5, ""300.4"": 8, ""233.0"": 2, ""358.8"": 11, ""374.5"": 12, ""333.05"": 19, ""245.0"": 7, ""211.05"": 2, ""268.0"": 18, ""217.6"": 6, ""294.35"": 10, ""240.0"": 8, ""292.0"": 10, ""247.3"": 8, ""311.4"": 6, ""260.05"": 13, ""260.6"": 5, ""289.0"": 17, ""299.7"": 8, ""250.1"": 13, ""296.0"": 7, ""261.1"": 9, ""302.65"": 13, ""275.05"": 33, ""333.0"": 18, ""284.6"": 34, ""404.0"": 16, ""416.5"": 4, ""343.1"": 14, ""400.9"": 14, ""329.0"": 14, ""321.7"": 9, ""368.4"": 11, ""357.05"": 5, ""304.5"": 7, ""380.4"": 12, ""267.5"": 12, ""427.0"": 4, ""434.85"": 6, ""370.0"": 11, ""518.0"": 1, ""383.05"": 17, ""356.55"": 10, ""536.0"": 1}"
GODREJCP,"{""764.0"": 21, ""734.1"": 26, ""645.05"": 7, ""678.35"": 26, ""772.0"": 12, ""654.85"": 9, ""425.1"": 1, ""639.8"": 7, ""484.05"": 1, ""721.7"": 27, ""663.5"": 10, ""716.7"": 21, ""641.0"": 3, ""762.0"": 17, ""653.6"": 7, ""683.1"": 30, ""808.35"": 9, ""646.15"": 8, ""748.0"": 25, ""687.5"": 37, ""892.0"": 23, ""942.35"": 27, ""957.05"": 27, ""1138.0"": 10, ""1006.15"": 20, ""877.05"": 20, ""871.2"": 12, ""660.05"": 14, ""667.1"": 10, ""832.75"": 14, ""747.4"": 23, ""838.2"": 20, ""708.5"": 26, ""898.75"": 23, ""887.85"": 22, ""833.1"": 15, ""956.0"": 25, ""807.35"": 9, ""793.85"": 11, ""927.95"": 40, ""861.45"": 12, ""891.75"": 25, ""953.7"": 19, ""894.2"": 22, ""897.0"": 22, ""1102.05"": 9, ""999.0"": 23, ""1048.0"": 13, ""1047.15"": 16, ""959.8"": 20, ""1030.0"": 27, ""1230.0"": 18, ""1075.6"": 16, ""1314.3"": 11, ""1282.75"": 11, ""1176.55"": 19, ""1279.4"": 6, ""1140.05"": 10, ""1372.95"": 6, ""1467.1"": 9, ""1251.7"": 17, ""1319.4"": 10, ""1525.0"": 1, ""1358.15"": 9, ""1541.85"": 1, ""1238.7"": 18, ""1162.25"": 14, ""1281.9"": 12, ""1055.05"": 20, ""1198.45"": 13}"
UNITDSPR,"{""649.95"": 13, ""574.15"": 24, ""557.5"": 19, ""742.7"": 16, ""442.65"": 1, ""580.5"": 31, ""478.5"": 2, ""615.75"": 12, ""642.35"": 22, ""581.05"": 34, ""645.0"": 14, ""570.25"": 23, ""604.55"": 13, ""494.0"": 5, ""500.8"": 5, ""500.1"": 5, ""587.0"": 20, ""537.25"": 11, ""604.7"": 14, ""544.15"": 23, ""661.65"": 12, ""531.0"": 9, ""573.65"": 25, ""517.65"": 19, ""507.5"": 5, ""684.0"": 6, ""690.0"": 4, ""629.1"": 22, ""777.0"": 24, ""728.5"": 3, ""925.5"": 14, ""811.2"": 20, ""1019.95"": 14, ""862.0"": 23, ""938.9"": 19, ""848.5"": 15, ""823.3"": 16, ""808.05"": 14, ""898.0"": 33, ""765.2"": 20, ""944.0"": 11, ""728.8"": 3, ""712.0"": 3, ""870.0"": 24, ""765.0"": 20, ""760.85"": 21, ""892.45"": 25, ""802.0"": 13, ""861.25"": 17, ""951.8"": 4, ""738.8"": 9, ""796.4"": 12, ""730.55"": 4, ""787.45"": 15, ""735.9"": 7, ""1049.0"": 17, ""976.05"": 9, ""1074.95"": 14, ""981.35"": 6, ""1098.0"": 11, ""993.85"": 8, ""1110.0"": 18, ""1061.3"": 15, ""1146.0"": 13, ""1054.7"": 11, ""1182.15"": 11, ""1081.5"": 17, ""1245.8"": 3, ""1136.3"": 8, ""1334.85"": 2, ""1480.4"": 12, ""1647.5"": 1, ""1418.4"": 7, ""1467.35"": 14, ""1700.0"": 2}"
PONNIERODE,"{""100.1"": 3, ""174.0"": 9, ""122.0"": 8, ""181.5"": 4, ""153.0"": 22, ""81.25"": 1, ""151.25"": 25, ""114.4"": 2, ""112.1"": 4, ""172.8"": 11, ""170.0"": 16, ""142.8"": 7, ""182.95"": 3, ""197.0"": 1, ""142.0"": 13, ""164.25"": 13, ""147.0"": 22, ""143.55"": 8, ""176.4"": 3, ""152.0"": 31, ""171.9"": 12, ""175.0"": 12, ""136.2"": 8, ""166.65"": 9, ""144.25"": 8, ""145.3"": 12, ""225.0"": 12, ""380.0"": 20, ""220.95"": 5, ""257.0"": 10, ""220.0"": 10, ""267.55"": 5, ""261.3"": 6, ""226.25"": 10, ""253.0"": 21, ""196.0"": 3, ""306.2"": 7, ""276.6"": 7, ""206.0"": 4, ""283.5"": 8, ""227.9"": 3, ""319.7"": 2, ""226.1"": 12, ""265.6"": 4, ""209.5"": 7, ""262.0"": 8, ""232.15"": 10, ""262.6"": 4, ""241.0"": 62, ""276.4"": 5, ""238.55"": 13, ""260.0"": 19, ""581.0"": 1, ""418.1"": 26, ""361.6"": 4, ""515.2"": 4, ""372.55"": 7, ""409.8"": 19, ""375.25"": 4, ""431.6"": 25, ""386.05"": 11, ""470.6"": 19, ""435.0"": 20, ""376.55"": 6, ""465.2"": 13, ""392.0"": 20, ""400.0"": 54, ""487.5"": 12, ""363.25"": 3, ""440.7"": 24, ""399.0"": 14, ""490.25"": 9, ""457.6"": 18, ""386.0"": 10, ""518.0"": 7, ""598.9"": 1, ""475.1"": 20, ""488.8"": 7, ""561.0"": 2, ""451.05"": 5, ""513.45"": 8, ""419.6"": 39, ""395.0"": 15, ""447.9"": 13}"
UBL,"{""1365.0"": 6, ""1194.2"": 18, ""1298.5"": 27, ""1185.0"": 6, ""1313.7"": 10, ""1318.0"": 8, ""1242.0"": 24, ""1356.0"": 6, ""749.5"": 1, ""983.7"": 11, ""863.85"": 2, ""1008.15"": 7, ""859.2"": 2, ""1089.0"": 6, ""935.85"": 14, ""1166.9"": 5, ""915.1"": 13, ""897.0"": 4, ""1038.6"": 15, ""1222.7"": 23, ""1329.65"": 4, ""1153.3"": 3, ""1288.5"": 26, ""1051.4"": 14, ""1498.95"": 31, ""1538.0"": 32, ""1365.15"": 7, ""1686.0"": 42, ""1535.2"": 24, ""1741.4"": 13, ""1556.55"": 39, ""1785.8"": 9, ""1443.0"": 37, ""1654.0"": 42, ""1505.0"": 26, ""1682.55"": 30, ""1460.3"": 38, ""1274.5"": 26, ""1380.0"": 18, ""1450.05"": 47, ""1615.0"": 35, ""1406.65"": 18, ""1561.0"": 39, ""1410.0"": 16, ""1707.2"": 36, ""1572.0"": 42, ""1721.3"": 23, ""1589.95"": 43, ""1733.6"": 21, ""1610.4"": 35, ""1754.3"": 11, ""1591.65"": 40, ""1640.05"": 23, ""1806.45"": 9, ""1420.3"": 30, ""1353.5"": 6, ""1487.3"": 19, ""1372.3"": 7, ""1553.7"": 28, ""1470.05"": 29, ""1607.7"": 37, ""1492.15"": 29, ""1687.0"": 43, ""1535.1"": 24, ""1654.85"": 40, ""1547.0"": 24, ""1663.0"": 41, ""1908.0"": 8, ""1647.25"": 37, ""2106.0"": 9, ""1830.1"": 7, ""2182.45"": 5, ""1957.1"": 15, ""2150.0"": 7, ""1888.0"": 13, ""2204.9"": 1, ""1810.0"": 10, ""2147.55"": 7, ""1911.35"": 8}"
RADICO,"{""290.05"": 6, ""338.4"": 5, ""299.0"": 15, ""294.5"": 9, ""439.15"": 2, ""364.0"": 7, ""220.0"": 1, ""329.9"": 4, ""279.95"": 3, ""393.7"": 5, ""414.0"": 11, ""360.5"": 3, ""429.9"": 4, ""376.4"": 10, ""472.0"": 2, ""384.0"": 8, ""471.75"": 3, ""485.0"": 4, ""422.0"": 9, ""480.85"": 2, ""650.0"": 1, ""516.0"": 7, ""494.0"": 2, ""582.95"": 1, ""537.1"": 5, ""825.0"": 8, ""736.5"": 1, ""945.0"": 6, ""833.0"": 4, ""864.05"": 4, ""1214.8"": 17, ""1010.05"": 3, ""1166.0"": 9, ""990.2"": 4, ""1020.0"": 12, ""1294.0"": 5, ""809.65"": 7, ""983.95"": 9, ""870.0"": 7, ""936.0"": 8, ""723.2"": 1, ""877.0"": 9, ""760.6"": 8, ""984.0"": 9, ""908.25"": 18, ""1143.8"": 16, ""1022.0"": 14, ""929.3"": 16, ""1150.0"": 13, ""965.0"": 3, ""1025.5"": 22, ""1230.0"": 12, ""1225.0"": 38, ""1125.0"": 16, ""1068.55"": 26, ""1083.0"": 9, ""1448.85"": 5, ""1478.0"": 4, ""1203.55"": 21, ""1155.0"": 14, ""1141.25"": 16, ""1885.1"": 1, ""1513.45"": 1, ""1703.0"": 18, ""1573.25"": 8, ""1820.0"": 6, ""1473.35"": 2, ""1845.0"": 4, ""1429.85"": 6, ""1868.0"": 2, ""1636.0"": 11, ""1786.2"": 8, ""1628.0"": 18, ""2332.7"": 4, ""1927.75"": 1, ""2524.0"": 3, ""2186.1"": 5, ""2637.7"": 2}"
DWARKESH,"{""23.35"": 1, ""28.5"": 6, ""23.15"": 1, ""42.0"": 3, ""32.7"": 4, ""13.35"": 1, ""22.1"": 2, ""16.25"": 1, ""27.4"": 8, ""23.0"": 2, ""33.45"": 6, ""27.25"": 7, ""25.85"": 4, ""30.7"": 8, ""35.4"": 8, ""28.1"": 10, ""33.85"": 5, ""26.05"": 4, ""38.7"": 7, ""30.05"": 3, ""59.7"": 2, ""83.9"": 10, ""62.5"": 7, ""74.6"": 32, ""74.0"": 25, ""78.8"": 10, ""67.0"": 12, ""78.7"": 8, ""63.55"": 7, ""74.5"": 29, ""65.1"": 6, ""82.3"": 7, ""104.0"": 16, ""79.0"": 7, ""138.4"": 1, ""118.35"": 2, ""148.45"": 1, ""96.45"": 20, ""86.2"": 13, ""119.5"": 5, ""93.1"": 27, ""107.7"": 5, ""93.25"": 21, ""104.35"": 17, ""87.95"": 15, ""113.15"": 10, ""91.3"": 33, ""88.1"": 14, ""81.7"": 10, ""97.35"": 14, ""75.0"": 23, ""97.8"": 14, ""87.8"": 14, ""95.7"": 15, ""89.0"": 25, ""99.7"": 13, ""88.25"": 8, ""109.8"": 5, ""87.0"": 18, ""94.25"": 11, ""83.55"": 7, ""80.05"": 10, ""88.5"": 20, ""77.15"": 19, ""86.8"": 21, ""67.35"": 10, ""78.3"": 12, ""67.4"": 11, ""62.0"": 10, ""81.79"": 11, ""78.85"": 9, ""67.65"": 17, ""79.5"": 4, ""70.46"": 20, ""80.34"": 7, ""58.5"": 7, ""58.7"": 5, ""66.9"": 12, ""46.05"": 2}"
GOKEX,"{""81.0"": 13, ""94.5"": 1, ""72.95"": 13, ""70.9"": 5, ""82.7"": 11, ""57.75"": 2, ""77.4"": 14, ""28.7"": 1, ""40.0"": 7, ""27.8"": 1, ""28.05"": 1, ""43.45"": 2, ""43.8"": 3, ""51.4"": 2, ""86.0"": 13, ""68.05"": 9, ""99.5"": 1, ""77.8"": 13, ""75.25"": 7, ""87.8"": 7, ""89.0"": 5, ""76.0"": 8, ""75.15"": 7, ""153.8"": 2, ""226.0"": 4, ""233.7"": 1, ""180.55"": 1, ""214.9"": 5, ""185.0"": 1, ""186.45"": 1, ""298.0"": 1, ""263.2"": 2, ""335.1"": 13, ""428.05"": 2, ""325.25"": 5, ""438.8"": 3, ""351.25"": 18, ""519.9"": 2, ""301.1"": 1, ""385.0"": 24, ""382.0"": 26, ""328.0"": 4, ""424.7"": 3, ""348.5"": 12, ""355.55"": 24, ""403.0"": 12, ""328.4"": 6, ""392.8"": 16, ""347.45"": 12, ""429.0"": 1, ""344.45"": 13, ""373.6"": 19, ""558.95"": 1, ""482.05"": 6, ""882.4"": 12, ""835.0"": 23, ""724.0"": 2, ""989.0"": 4, ""771.0"": 12, ""1022.95"": 6, ""807.0"": 11, ""987.0"": 4, ""686.7"": 1, ""890.9"": 11, ""727.2"": 3, ""994.7"": 5, ""881.05"": 12, ""1128.0"": 2, ""861.35"": 11, ""975.8"": 9, ""893.2"": 14, ""817.2"": 9, ""1262.15"": 1}"
SHOPERSTOP,"{""320.0"": 8, ""362.6"": 12, ""320.05"": 9, ""423.65"": 3, ""164.9"": 16, ""124.0"": 4, ""214.55"": 7, ""140.1"": 1, ""188.4"": 9, ""147.85"": 4, ""187.25"": 8, ""159.05"": 11, ""192.0"": 7, ""229.0"": 4, ""174.05"": 8, ""225.0"": 5, ""192.6"": 2, ""223.2"": 7, ""269.95"": 5, ""174.1"": 7, ""218.7"": 8, ""270.0"": 5, ""290.6"": 2, ""225.5"": 2, ""241.2"": 6, ""409.0"": 1, ""301.1"": 1, ""373.35"": 8, ""314.0"": 1, ""425.0"": 1, ""302.45"": 1, ""597.9"": 11, ""426.1"": 1, ""495.0"": 4, ""396.6"": 3, ""647.0"": 13, ""586.85"": 3, ""779.75"": 32, ""820.0"": 17, ""692.95"": 28, ""625.2"": 16, ""724.0"": 23, ""622.1"": 20, ""739.0"": 22, ""615.95"": 19, ""652.5"": 8, ""606.0"": 15, ""651.0"": 9, ""573.8"": 5, ""831.95"": 4, ""725.25"": 27, ""888.5"": 3, ""701.05"": 19, ""646.0"": 18, ""702.95"": 20, ""616.0"": 17, ""721.95"": 15, ""656.7"": 10, ""667.4"": 18, ""803.0"": 8, ""702.75"": 16, ""686.9"": 28, ""780.9"": 35, ""689.0"": 39, ""920.0"": 1, ""697.0"": 25, ""943.4"": 1, ""594.05"": 9, ""668.9"": 20, ""575.0"": 4, ""688.7"": 24}"
SUZLON,"{""2.65"": 30, ""2.9"": 16, ""1.65"": 6, ""3.2"": 17, ""1.95"": 13, ""2.75"": 21, ""1.55"": 1, ""2.1"": 26, ""5.55"": 42, ""3.85"": 2, ""3.45"": 8, ""2.5"": 24, ""3.75"": 5, ""3.5"": 5, ""7.75"": 13, ""5.3"": 13, ""4.5"": 7, ""4.05"": 12, ""5.85"": 19, ""7.0"": 23, ""8.7"": 36, ""5.25"": 17, ""7.3"": 12, ""6.0"": 54, ""6.8"": 42, ""6.05"": 19, ""12.05"": 1, ""7.95"": 25, ""8.2"": 36, ""11.35"": 2, ""9.4"": 4, ""5.4"": 11, ""10.75"": 7, ""6.6"": 24, ""9.6"": 11, ""7.8"": 15, ""12.15"": 1, ""8.9"": 22, ""6.95"": 11, ""15.75"": 2, ""27.05"": 4, ""21.7"": 1, ""44.0"": 7, ""33.9"": 1, ""50.6"": 3, ""35.5"": 2, ""44.6"": 4, ""38.6"": 9, ""37.9"": 6, ""56.49"": 3, ""53.5"": 3, ""84.29"": 3, ""72.5"": 4, ""86.04"": 1, ""53.45"": 5, ""70.18"": 2}"
RENUKA,"{""10.95"": 4, ""7.35"": 6, ""9.8"": 31, ""3.25"": 2, ""6.05"": 1, ""4.2"": 2, ""12.25"": 5, ""8.1"": 12, ""11.25"": 1, ""8.6"": 10, ""10.85"": 5, ""9.5"": 19, ""14.7"": 2, ""8.7"": 7, ""9.1"": 32, ""11.9"": 5, ""11.35"": 4, ""47.75"": 38, ""21.5"": 1, ""30.5"": 5, ""32.75"": 4, ""24.9"": 2, ""24.4"": 2, ""34.9"": 11, ""27.95"": 4, ""36.7"": 13, ""30.55"": 2, ""40.6"": 11, ""30.35"": 2, ""40.05"": 16, ""33.9"": 5, ""63.2"": 4, ""38.9"": 7, ""55.5"": 9, ""39.2"": 12, ""52.7"": 16, ""44.15"": 32, ""68.75"": 1, ""53.35"": 34, ""65.6"": 1, ""49.65"": 29, ""43.9"": 25, ""42.45"": 22, ""51.5"": 11, ""39.4"": 8, ""49.3"": 20, ""41.3"": 14, ""46.0"": 23, ""42.75"": 25, ""48.8"": 28, ""57.25"": 15, ""56.2"": 7, ""46.85"": 48, ""53.9"": 13, ""44.3"": 24, ""43.2"": 35, ""54.0"": 16, ""45.2"": 26, ""39.3"": 7, ""47.3"": 45, ""46.7"": 31, ""40.85"": 9, ""36.55"": 10, ""44.1"": 30, ""53.25"": 13, ""52.0"": 6, ""46.1"": 25, ""56.5"": 11, ""38.2"": 6, ""44.4"": 17, ""34.2"": 10, ""40.3"": 7}"
KMSUGAR,"{""7.2"": 11, ""5.4"": 4, ""10.45"": 9, ""9.4"": 13, ""4.8"": 1, ""8.8"": 11, ""6.05"": 16, ""10.35"": 6, ""9.9"": 6, ""8.25"": 14, ""14.5"": 2, ""9.15"": 14, ""11.6"": 9, ""9.5"": 5, ""13.95"": 5, ""10.4"": 12, ""9.2"": 16, ""11.85"": 16, ""14.7"": 1, ""21.85"": 1, ""16.7"": 1, ""38.7"": 16, ""39.05"": 18, ""24.1"": 2, ""27.5"": 23, ""24.6"": 4, ""29.75"": 18, ""23.55"": 1, ""27.75"": 14, ""22.25"": 1, ""29.2"": 15, ""36.7"": 10, ""29.95"": 12, ""37.4"": 9, ""25.0"": 17, ""35.9"": 12, ""28.75"": 12, ""44.95"": 3, ""28.2"": 15, ""24.0"": 5, ""31.8"": 10, ""26.7"": 12, ""25.25"": 11, ""22.7"": 1, ""35.35"": 18, ""25.2"": 10, ""25.9"": 16, ""29.5"": 16, ""29.1"": 17, ""23.0"": 1, ""30.4"": 15, ""25.55"": 22, ""28.35"": 8, ""33.1"": 11, ""39.35"": 10, ""36.65"": 11, ""29.4"": 14, ""35.6"": 20, ""34.3"": 27, ""39.25"": 12, ""27.05"": 16, ""46.5"": 2, ""36.0"": 32, ""32.75"": 11, ""50.4"": 1, ""36.85"": 10, ""40.63"": 5, ""37.99"": 12, ""42.79"": 8, ""32.15"": 10, ""31.0"": 21, ""35.7"": 19, ""28.65"": 15}"
INDOTECH,"{""75.95"": 4, ""145.0"": 1, ""90.0"": 14, ""116.85"": 7, ""117.0"": 5, ""111.0"": 12, ""69.65"": 1, ""92.95"": 16, ""68.3"": 1, ""124.4"": 3, ""90.4"": 8, ""108.35"": 5, ""107.9"": 4, ""104.9"": 15, ""86.3"": 11, ""84.0"": 4, ""127.9"": 3, ""101.1"": 20, ""95.1"": 28, ""105.75"": 3, ""95.6"": 6, ""107.0"": 5, ""80.2"": 5, ""292.55"": 1, ""156.0"": 6, ""146.0"": 1, ""188.65"": 10, ""153.0"": 4, ""193.75"": 21, ""161.1"": 7, ""237.7"": 6, ""296.0"": 1, ""204.25"": 16, ""234.5"": 6, ""199.1"": 10, ""241.25"": 5, ""216.05"": 16, ""259.7"": 2, ""175.35"": 17, ""215.0"": 21, ""150.6"": 4, ""228.0"": 13, ""175.3"": 16, ""238.4"": 6, ""235.0"": 5, ""176.6"": 8, ""204.0"": 14, ""175.1"": 21, ""226.4"": 9, ""163.65"": 2, ""429.6"": 4, ""376.15"": 2, ""504.0"": 2, ""383.0"": 3, ""413.0"": 1, ""567.0"": 2, ""621.75"": 3, ""550.65"": 1, ""556.2"": 1, ""821.15"": 1, ""1184.4"": 1, ""836.85"": 5, ""2005.95"": 3, ""1347.0"": 2, ""1885.0"": 8, ""1500.0"": 2, ""2345.7"": 1, ""1750.0"": 2, ""2269.0"": 2, ""1635.55"": 2, ""2624.6"": 1, ""2661.0"": 2, ""3771.95"": 1}"
UTTAMSUGAR,"{""88.7"": 8, ""113.85"": 4, ""89.75"": 9, ""129.9"": 1, ""98.1"": 9, ""122.8"": 3, ""39.35"": 1, ""68.85"": 2, ""52.25"": 1, ""83.85"": 10, ""71.1"": 1, ""94.95"": 18, ""75.3"": 9, ""91.0"": 18, ""77.65"": 5, ""92.25"": 13, ""79.35"": 8, ""115.7"": 5, ""90.4"": 8, ""114.0"": 5, ""90.3"": 8, ""112.0"": 4, ""87.4"": 5, ""88.0"": 16, ""172.6"": 5, ""141.0"": 1, ""308.35"": 8, ""171.85"": 6, ""178.0"": 5, ""202.9"": 6, ""166.9"": 6, ""190.8"": 12, ""154.0"": 3, ""189.25"": 10, ""239.4"": 10, ""192.9"": 11, ""266.0"": 21, ""182.0"": 6, ""264.7"": 18, ""215.05"": 7, ""337.15"": 19, ""194.0"": 10, ""314.7"": 10, ""216.05"": 7, ""302.0"": 9, ""253.65"": 19, ""279.9"": 27, ""243.05"": 14, ""272.0"": 40, ""236.15"": 14, ""311.8"": 5, ""238.0"": 8, ""321.7"": 9, ""262.9"": 23, ""216.0"": 8, ""291.2"": 12, ""252.0"": 22, ""354.6"": 20, ""313.3"": 11, ""391.6"": 6, ""327.8"": 15, ""452.4"": 4, ""403.25"": 3, ""475.8"": 1, ""422.45"": 7, ""535.8"": 1, ""385.95"": 7, ""407.7"": 11, ""339.0"": 13, ""310.05"": 11, ""364.8"": 12, ""374.8"": 10, ""275.0"": 19, ""381.8"": 6, ""305.05"": 7, ""364.4"": 16, ""396.0"": 4, ""304.1"": 7}"
KKCL,"{""220.0"": 8, ""188.2"": 12, ""186.2"": 26, ""205.6"": 10, ""219.8"": 8, ""192.0"": 21, ""206.6"": 9, ""113.25"": 1, ""170.0"": 28, ""134.8"": 3, ""140.25"": 2, ""162.0"": 17, ""133.95"": 3, ""181.8"": 18, ""146.0"": 28, ""179.8"": 43, ""138.2"": 5, ""179.6"": 24, ""206.5"": 7, ""193.0"": 17, ""189.55"": 13, ""160.3"": 9, ""196.15"": 15, ""160.8"": 12, ""195.2"": 44, ""170.7"": 2, ""186.0"": 22, ""199.8"": 65, ""154.7"": 12, ""253.8"": 5, ""214.8"": 6, ""292.0"": 2, ""222.0"": 2, ""243.25"": 13, ""186.25"": 24, ""215.65"": 7, ""237.8"": 8, ""180.2"": 36, ""291.35"": 2, ""222.8"": 6, ""451.2"": 4, ""391.4"": 4, ""520.75"": 6, ""460.0"": 4, ""592.0"": 1, ""453.0"": 4, ""423.55"": 8, ""364.15"": 1, ""404.3"": 7, ""735.2"": 13, ""645.05"": 14, ""827.45"": 1, ""709.6"": 17, ""813.3"": 1, ""737.8"": 12, ""817.95"": 1, ""801.0"": 3, ""717.6"": 12, ""779.0"": 16, ""620.15"": 22, ""747.25"": 9, ""636.0"": 17, ""622.4"": 12, ""765.05"": 14, ""708.85"": 12, ""596.15"": 8, ""605.35"": 6, ""684.0"": 19, ""586.35"": 3, ""680.95"": 24, ""588.05"": 1, ""645.2"": 16}"
LOKESHMACH,"{""33.1"": 7, ""32.25"": 3, ""37.7"": 4, ""13.0"": 1, ""19.9"": 4, ""22.7"": 5, ""29.3"": 1, ""18.6"": 2, ""20.1"": 4, ""19.45"": 4, ""18.45"": 2, ""27.25"": 1, ""18.25"": 1, ""33.0"": 4, ""46.8"": 4, ""44.15"": 10, ""33.7"": 13, ""30.05"": 4, ""53.7"": 12, ""42.0"": 8, ""41.1"": 4, ""55.4"": 2, ""40.85"": 5, ""47.8"": 3, ""36.6"": 6, ""59.05"": 2, ""58.65"": 2, ""48.0"": 6, ""59.65"": 1, ""47.9"": 5, ""47.6"": 3, ""88.0"": 3, ""88.75"": 7, ""62.05"": 1, ""86.3"": 6, ""76.1"": 8, ""108.85"": 15, ""71.8"": 1, ""88.7"": 7, ""65.0"": 1, ""108.05"": 9, ""82.35"": 7, ""145.45"": 2, ""100.05"": 5, ""101.4"": 5, ""121.85"": 6, ""99.0"": 2, ""113.0"": 13, ""91.35"": 3, ""124.9"": 7, ""106.9"": 7, ""124.0"": 6, ""108.25"": 4, ""138.5"": 1, ""104.0"": 11, ""171.9"": 1, ""141.7"": 2, ""219.0"": 1, ""185.0"": 7, ""210.0"": 2, ""175.1"": 1, ""213.4"": 2, ""413.4"": 8, ""394.95"": 10, ""271.5"": 1, ""475.75"": 1, ""400.75"": 9, ""380.0"": 9, ""465.0"": 4, ""397.5"": 9, ""455.0"": 6, ""342.6"": 3, ""426.15"": 7, ""357.15"": 12, ""419.9"": 9, ""447.9"": 7, ""308.25"": 7, ""397.65"": 8}"
VOLTAMP,"{""1194.75"": 20, ""1013.0"": 7, ""1037.95"": 12, ""1388.8"": 13, ""1232.35"": 5, ""1483.0"": 6, ""739.4"": 1, ""996.9"": 14, ""811.0"": 1, ""1300.0"": 12, ""965.95"": 4, ""1219.95"": 17, ""960.0"": 1, ""1032.0"": 11, ""973.0"": 4, ""1324.35"": 7, ""1110.0"": 14, ""1299.95"": 12, ""1355.0"": 2, ""1124.85"": 13, ""984.35"": 19, ""1021.5"": 15, ""1115.2"": 14, ""1567.5"": 1, ""1684.8"": 2, ""1687.3"": 2, ""1324.15"": 7, ""1569.9"": 1, ""1390.0"": 14, ""1590.0"": 6, ""2255.25"": 1, ""1875.0"": 7, ""2148.2"": 2, ""1858.95"": 11, ""2159.7"": 3, ""1744.9"": 1, ""2140.9"": 3, ""1729.0"": 2, ""3691.2"": 1, ""2381.0"": 3, ""2680.0"": 16, ""2527.55"": 13, ""3048.45"": 5, ""2400.0"": 11, ""2788.8"": 22, ""2387.5"": 3, ""3155.0"": 4, ""2578.0"": 16, ""2750.05"": 20, ""4336.9"": 3, ""3880.0"": 2, ""4849.0"": 5, ""5973.3"": 1, ""4212.05"": 6, ""4265.75"": 3, ""5426.2"": 2, ""4951.0"": 4, ""6700.0"": 6, ""8580.0"": 8, ""7033.0"": 2, ""9145.85"": 4, ""7199.05"": 4, ""9510.0"": 2, ""12500.0"": 2, ""9551.0"": 4, ""13468.9"": 9, ""11022.0"": 3, ""14567.0"": 3, ""14800.0"": 1, ""11396.35"": 3, ""14280.0"": 3, ""9171.0"": 2, ""11547.65"": 5, ""9825.0"": 8}"
ACE,"{""83.9"": 8, ""90.8"": 2, ""68.0"": 12, ""68.95"": 7, ""93.95"": 2, ""72.15"": 7, ""31.35"": 1, ""52.55"": 2, ""41.0"": 1, ""70.0"": 17, ""55.0"": 2, ""74.55"": 9, ""58.25"": 5, ""78.0"": 10, ""67.2"": 2, ""149.5"": 5, ""125.1"": 4, ""171.3"": 2, ""150.6"": 2, ""175.9"": 2, ""144.5"": 3, ""169.0"": 2, ""139.45"": 4, ""247.7"": 11, ""271.9"": 4, ""192.05"": 4, ""291.75"": 7, ""225.8"": 19, ""272.45"": 3, ""199.0"": 2, ""238.95"": 8, ""203.4"": 4, ""204.6"": 2, ""248.8"": 6, ""198.35"": 3, ""244.3"": 10, ""210.45"": 12, ""253.6"": 11, ""175.0"": 2, ""224.3"": 23, ""199.15"": 2, ""238.9"": 9, ""217.8"": 25, ""319.8"": 7, ""264.45"": 4, ""308.6"": 6, ""271.45"": 4, ""305.0"": 5, ""354.7"": 2, ""265.3"": 5, ""393.3"": 2, ""341.5"": 6, ""423.7"": 1, ""505.0"": 2, ""453.05"": 3, ""821.0"": 9, ""644.35"": 2, ""657.3"": 1, ""895.0"": 7, ""780.0"": 5, ""855.0"": 8, ""1044.3"": 1, ""1695.0"": 1, ""1345.8"": 14, ""1585.2"": 2, ""1283.0"": 14, ""1649.0"": 1, ""1181.0"": 2, ""1603.0"": 1, ""1478.0"": 16, ""1227.55"": 6, ""1354.0"": 11, ""1225.05"": 4, ""1464.9"": 9, ""1437.05"": 9, ""1115.5"": 3, ""1186.3"": 4, ""1600.0"": 1}"
