stocks,levels
IRCON,"{""46.1"": 30, ""38.5"": 7, ""59.9"": 8, ""29.0"": 1, ""49.1"": 10, ""40.85"": 31, ""46.0"": 36, ""41.85"": 32, ""52.7"": 4, ""42.5"": 49, ""50.35"": 7, ""36.35"": 12, ""41.25"": 84, ""48.0"": 26, ""40.0"": 34, ""47.05"": 34, ""54.25"": 8, ""39.65"": 28, ""46.15"": 31, ""42.6"": 37, ""54.0"": 9, ""45.3"": 37, ""49.45"": 11, ""40.15"": 34, ""42.8"": 36, ""44.75"": 43, ""53.4"": 7, ""43.75"": 52, ""43.85"": 53, ""48.25"": 24, ""44.05"": 41, ""39.1"": 18, ""39.35"": 26, ""44.15"": 33, ""40.8"": 37, ""34.8"": 1, ""41.75"": 37, ""43.5"": 51, ""38.6"": 13, ""66.75"": 1, ""48.75"": 11, ""64.2"": 3, ""54.2"": 9, ""50.1"": 2, ""56.35"": 11, ""89.5"": 1, ""91.7"": 3, ""79.0"": 4, ""174.45"": 5, ""163.9"": 2, ""127.25"": 1, ""157.55"": 3, ""280.85"": 5, ""190.35"": 3, ""240.2"": 6, ""175.25"": 3, ""212.0"": 7, ""219.2"": 18, ""301.45"": 2, ""213.0"": 11, ""351.6"": 1, ""259.15"": 3, ""231.5"": 9, ""191.83"": 7, ""182.94"": 2, ""237.7"": 7, ""181.01"": 3}"
TECHNOE,"{""253.8"": 15, ""322.0"": 9, ""257.55"": 16, ""289.0"": 41, ""312.0"": 12, ""277.05"": 27, ""317.0"": 13, ""175.05"": 6, ""219.0"": 10, ""171.05"": 1, ""218.0"": 10, ""174.0"": 4, ""172.55"": 1, ""245.0"": 14, ""185.8"": 9, ""211.95"": 9, ""182.0"": 11, ""240.0"": 10, ""197.6"": 8, ""274.0"": 19, ""241.4"": 8, ""268.0"": 26, ""327.85"": 8, ""277.35"": 21, ""324.0"": 13, ""283.1"": 34, ""354.0"": 4, ""315.25"": 26, ""343.85"": 13, ""293.65"": 30, ""362.8"": 13, ""252.1"": 15, ""305.45"": 19, ""265.3"": 25, ""295.15"": 36, ""268.2"": 26, ""256.0"": 10, ""222.0"": 5, ""268.4"": 27, ""228.55"": 9, ""228.0"": 6, ""224.0"": 6, ""314.9"": 29, ""250.85"": 9, ""231.2"": 9, ""319.75"": 19, ""282.8"": 34, ""315.0"": 29, ""270.0"": 31, ""299.0"": 23, ""254.0"": 11, ""278.0"": 30, ""305.3"": 17, ""380.0"": 4, ""391.0"": 3, ""306.7"": 16, ""347.0"": 13, ""312.5"": 14, ""409.0"": 3, ""342.7"": 9, ""345.8"": 8, ""432.0"": 2, ""561.3"": 1, ""540.95"": 4, ""480.0"": 4, ""795.85"": 10, ""699.0"": 3, ""844.5"": 3, ""753.75"": 7, ""860.0"": 2, ""607.2"": 1, ""1000.55"": 3, ""1535.0"": 9, ""1375.0"": 1, ""1777.0"": 2, ""1796.7"": 3, ""1453.2"": 4, ""1822.0"": 1, ""1395.4"": 3, ""1400.1"": 6, ""1720.0"": 6}"
OMINFRAL,"{""21.95"": 2, ""29.7"": 14, ""26.7"": 2, ""21.2"": 18, ""27.0"": 4, ""27.4"": 3, ""9.9"": 1, ""15.55"": 5, ""10.5"": 4, ""18.35"": 4, ""12.85"": 2, ""18.8"": 3, ""15.4"": 3, ""15.9"": 6, ""22.95"": 6, ""18.95"": 4, ""26.75"": 1, ""22.05"": 5, ""26.5"": 3, ""25.75"": 5, ""20.2"": 3, ""30.2"": 4, ""22.6"": 8, ""38.75"": 13, ""28.1"": 5, ""26.1"": 3, ""34.8"": 16, ""39.3"": 9, ""30.5"": 4, ""30.0"": 8, ""56.45"": 1, ""38.8"": 15, ""38.0"": 17, ""48.4"": 7, ""40.2"": 13, ""30.35"": 2, ""27.5"": 4, ""40.6"": 15, ""38.35"": 11, ""35.05"": 34, ""41.0"": 21, ""34.15"": 9, ""34.0"": 28, ""38.6"": 13, ""33.3"": 6, ""45.9"": 10, ""33.5"": 13, ""50.4"": 6, ""39.55"": 5, ""46.2"": 7, ""39.05"": 11, ""52.7"": 2, ""61.15"": 1, ""158.55"": 5, ""157.0"": 7, ""116.75"": 1, ""144.85"": 11, ""149.5"": 6, ""124.0"": 5, ""148.7"": 4, ""97.05"": 3, ""197.01"": 3, ""157.6"": 2, ""227.9"": 1, ""177.35"": 7, ""219.3"": 1, ""177.45"": 6, ""148.2"": 7, ""124.34"": 4, ""186.0"": 3}"
PATELENG,"{""16.5"": 17, ""11.7"": 8, ""11.5"": 12, ""11.6"": 9, ""19.6"": 23, ""6.95"": 2, ""13.75"": 10, ""9.6"": 3, ""15.3"": 18, ""11.65"": 21, ""13.6"": 18, ""10.15"": 6, ""12.55"": 19, ""8.15"": 3, ""14.95"": 26, ""11.25"": 12, ""9.85"": 7, ""13.65"": 13, ""9.95"": 7, ""15.65"": 6, ""12.85"": 38, ""20.75"": 10, ""12.3"": 17, ""17.2"": 9, ""11.45"": 7, ""28.25"": 6, ""20.2"": 13, ""17.9"": 6, ""31.15"": 1, ""29.85"": 4, ""24.0"": 5, ""28.35"": 2, ""20.55"": 2, ""26.3"": 10, ""18.5"": 18, ""25.1"": 6, ""17.25"": 7, ""26.2"": 7, ""18.9"": 4, ""20.5"": 6, ""16.85"": 8, ""19.8"": 16, ""15.4"": 12, ""16.8"": 13, ""13.15"": 17, ""19.05"": 9, ""13.8"": 20, ""29.7"": 4, ""31.3"": 1, ""49.95"": 12, ""62.0"": 10, ""48.8"": 7, ""42.05"": 1, ""69.7"": 3, ""67.5"": 5, ""58.2"": 11, ""79.0"": 1, ""75.0"": 1, ""51.05"": 13, ""65.1"": 5, ""66.2"": 7, ""53.55"": 11, ""65.9"": 6, ""50.2"": 11, ""74.4"": 3, ""50.96"": 14, ""62.8"": 8, ""46.25"": 4, ""59.55"": 15, ""53.7"": 10}"
CEIGALL,"{""421.5"": 1, ""367.9"": 8, ""293.0"": 4, ""383.0"": 10}"
RVNL,"{""26.85"": 4, ""22.7"": 1, ""29.3"": 10, ""10.0"": 1, ""19.25"": 15, ""19.1"": 11, ""16.2"": 1, ""21.4"": 3, ""18.3"": 6, ""23.5"": 6, ""24.95"": 4, ""20.6"": 3, ""35.55"": 26, ""26.55"": 3, ""28.8"": 6, ""33.45"": 24, ""27.25"": 4, ""26.35"": 3, ""34.5"": 25, ""27.5"": 4, ""32.7"": 12, ""44.8"": 1, ""32.75"": 13, ""37.4"": 22, ""32.8"": 9, ""39.3"": 8, ""29.0"": 4, ""36.7"": 15, ""30.2"": 22, ""34.0"": 31, ""29.05"": 6, ""32.35"": 10, ""31.95"": 8, ""30.55"": 10, ""32.85"": 10, ""84.1"": 1, ""60.2"": 1, ""81.75"": 1, ""56.05"": 2, ""144.4"": 1, ""110.6"": 1, ""132.2"": 1, ""117.05"": 6, ""146.65"": 1, ""199.25"": 2, ""176.9"": 4, ""142.15"": 3, ""165.6"": 9, ""345.5"": 2, ""223.5"": 3, ""213.05"": 1, ""245.0"": 4, ""249.85"": 6, ""425.0"": 8, ""647.0"": 1, ""514.0"": 2, ""619.5"": 3, ""408.15"": 9, ""486.7"": 5, ""409.5"": 8, ""482.5"": 4, ""355.5"": 2}"
ARKADE,"{""131.0"": 4, ""128.15"": 1, ""182.2"": 1, ""187.4"": 1}"
ABINFRA,"{""13.45"": 1, ""15.9"": 4, ""10.6"": 10, ""9.15"": 4, ""8.4"": 7, ""7.15"": 1, ""8.65"": 2, ""5.1"": 14, ""4.25"": 1, ""5.4"": 11, ""4.95"": 8, ""9.45"": 2, ""5.55"": 5, ""5.65"": 1, ""6.2"": 3, ""5.6"": 15, ""10.05"": 8, ""8.0"": 3, ""7.95"": 1, ""9.75"": 1, ""8.45"": 4, ""9.65"": 1, ""8.8"": 2, ""12.95"": 1, ""14.85"": 3, ""36.4"": 1, ""29.85"": 1, ""36.25"": 3, ""24.25"": 1, ""31.65"": 1, ""27.0"": 1, ""29.6"": 2, ""23.3"": 1, ""44.2"": 1, ""37.2"": 1, ""37.75"": 1, ""50.65"": 1, ""38.1"": 2, ""56.65"": 4, ""46.75"": 2, ""64.8"": 1, ""46.35"": 1, ""59.5"": 2, ""49.0"": 2, ""59.4"": 1, ""50.35"": 3, ""68.0"": 2, ""75.6"": 1, ""90.0"": 9, ""98.0"": 7, ""97.2"": 2, ""90.2"": 3, ""106.47"": 1, ""99.95"": 4, ""86.0"": 7, ""102.39"": 2}"
SWSOLAR,"{""245.0"": 18, ""339.45"": 8, ""327.95"": 11, ""69.7"": 1, ""183.05"": 1, ""106.5"": 1, ""257.6"": 4, ""215.0"": 9, ""289.0"": 39, ""188.6"": 1, ""202.0"": 3, ""235.0"": 18, ""294.85"": 49, ""220.0"": 15, ""283.55"": 15, ""231.2"": 6, ""183.5"": 1, ""343.8"": 5, ""220.05"": 15, ""292.3"": 38, ""262.95"": 12, ""308.6"": 26, ""248.5"": 4, ""509.1"": 7, ""392.1"": 7, ""458.7"": 6, ""380.0"": 23, ""371.8"": 10, ""423.45"": 4, ""295.6"": 42, ""295.0"": 49, ""400.45"": 14, ""305.75"": 31, ""344.0"": 5, ""278.05"": 18, ""315.8"": 17, ""273.15"": 21, ""305.5"": 27, ""275.0"": 20, ""313.4"": 23, ""362.05"": 12, ""286.6"": 44, ""273.5"": 15, ""307.85"": 21, ""256.25"": 15, ""309.9"": 28, ""287.85"": 34, ""338.4"": 6, ""290.0"": 35, ""312.65"": 26, ""278.85"": 23, ""277.05"": 25, ""330.0"": 14, ""284.25"": 20, ""408.5"": 10, ""345.0"": 8, ""401.0"": 11, ""253.0"": 13, ""433.85"": 7, ""647.0"": 4, ""540.0"": 4, ""460.0"": 4, ""479.85"": 8, ""828.0"": 1, ""660.0"": 5, ""810.8"": 1, ""607.85"": 6, ""758.45"": 6, ""504.05"": 7, ""459.05"": 6, ""525.95"": 3, ""441.05"": 5}"
GARUDA,"{""77.05"": 1, ""153.7"": 1, ""115.65"": 1}"
GENSOL,"{""553.35"": 5, ""707.2"": 2, ""944.4"": 6, ""708.9"": 3, ""800.0"": 20, ""1376.0"": 1, ""751.0"": 16, ""1047.0"": 3, ""865.0"": 11, ""855.0"": 15, ""841.15"": 15, ""1124.9"": 2, ""915.0"": 5, ""1050.35"": 3, ""874.65"": 9, ""727.1"": 5, ""868.8"": 4, ""746.3"": 7, ""711.0"": 3, ""796.4"": 11}"
PRAENG,"{""5.3"": 3, ""8.9"": 11, ""5.9"": 29, ""5.75"": 30, ""7.95"": 9, ""5.55"": 13, ""6.65"": 19, ""3.7"": 1, ""5.4"": 9, ""4.55"": 4, ""8.55"": 7, ""5.1"": 7, ""7.45"": 4, ""5.35"": 3, ""7.2"": 12, ""6.1"": 60, ""12.5"": 22, ""8.75"": 6, ""8.4"": 14, ""10.6"": 8, ""7.5"": 7, ""7.25"": 8, ""9.55"": 5, ""14.3"": 19, ""9.6"": 7, ""31.05"": 6, ""17.55"": 8, ""23.0"": 2, ""14.9"": 38, ""18.95"": 12, ""15.35"": 7, ""25.9"": 5, ""19.9"": 13, ""16.05"": 7, ""22.6"": 5, ""12.85"": 9, ""16.55"": 10, ""13.3"": 20, ""16.25"": 9, ""13.0"": 36, ""16.45"": 11, ""16.5"": 9, ""13.1"": 30, ""18.85"": 7, ""9.9"": 10, ""14.2"": 15, ""14.5"": 21, ""11.6"": 8, ""14.45"": 14, ""10.35"": 6, ""12.95"": 5, ""16.9"": 12, ""21.9"": 16, ""16.6"": 7, ""26.1"": 2, ""19.85"": 11, ""26.6"": 3, ""22.65"": 1, ""30.6"": 4, ""26.7"": 1, ""25.3"": 2, ""37.7"": 4, ""29.1"": 3, ""43.91"": 1, ""31.61"": 4, ""46.2"": 1, ""30.0"": 4, ""37.8"": 4, ""29.55"": 5, ""34.89"": 6, ""26.52"": 6}"
DBEIL,"{""139.1"": 1, ""214.0"": 1}"
AFCONS,"{""570.0"": 1}"
ACMESOLAR,"{""292.4"": 1, ""224.05"": 3}"
EIEL,"{""391.6"": 1}"
SBGLP,"{""16.5"": 1, ""23.0"": 3, ""19.65"": 2, ""23.5"": 3, ""20.0"": 4, ""31.1"": 1, ""51.3"": 1, ""82.5"": 5, ""71.0"": 3, ""71.5"": 4, ""117.5"": 10, ""134.0"": 7, ""97.0"": 5, ""137.68"": 2, ""112.22"": 4, ""133.0"": 7, ""101.99"": 3, ""142.44"": 1, ""106.32"": 2, ""103.92"": 2, ""139.0"": 1, ""139.9"": 3}"
ENGINERSIN,"{""104.5"": 12, ""123.0"": 2, ""101.5"": 13, ""97.0"": 3, ""105.0"": 6, ""49.2"": 1, ""74.9"": 54, ""70.75"": 53, ""59.5"": 8, ""83.8"": 17, ""63.7"": 11, ""75.45"": 36, ""72.3"": 45, ""60.4"": 7, ""69.0"": 56, ""79.9"": 19, ""72.0"": 52, ""81.45"": 19, ""72.05"": 46, ""70.2"": 26, ""93.3"": 1, ""72.75"": 42, ""70.0"": 40, ""67.65"": 23, ""82.5"": 15, ""74.8"": 34, ""67.3"": 80, ""73.75"": 35, ""71.05"": 48, ""58.0"": 6, ""71.25"": 37, ""57.2"": 3, ""65.3"": 20, ""56.0"": 2, ""70.45"": 31, ""65.45"": 14, ""73.8"": 38, ""62.4"": 11, ""86.5"": 6, ""87.8"": 4, ""72.25"": 46, ""90.75"": 3, ""70.05"": 34, ""80.7"": 28, ""70.35"": 32, ""160.7"": 6, ""167.3"": 8, ""116.45"": 3, ""147.4"": 11, ""273.9"": 2, ""192.15"": 6, ""237.9"": 5, ""173.5"": 3, ""200.1"": 6, ""289.9"": 3, ""190.2"": 3, ""303.9"": 1, ""171.58"": 5, ""199.24"": 10, ""176.0"": 7, ""211.7"": 9}"
LIKHITHA,"{""160.0"": 7, ""66.9"": 1, ""86.1"": 1, ""73.3"": 1, ""106.9"": 1, ""91.05"": 1, ""209.45"": 5, ""196.95"": 9, ""240.0"": 11, ""229.1"": 10, ""157.05"": 12, ""214.5"": 2, ""177.1"": 15, ""201.5"": 13, ""174.5"": 12, ""197.95"": 9, ""155.0"": 11, ""157.1"": 13, ""189.0"": 13, ""150.4"": 15, ""191.0"": 14, ""140.0"": 14, ""159.7"": 9, ""143.3"": 13, ""171.5"": 12, ""127.0"": 3, ""118.25"": 2, ""157.0"": 13, ""136.75"": 3, ""132.75"": 4, ""168.75"": 10, ""192.5"": 11, ""273.35"": 19, ""198.0"": 9, ""247.2"": 6, ""247.95"": 10, ""211.1"": 9, ""268.85"": 13, ""224.05"": 7, ""315.9"": 10, ""263.0"": 8, ""250.4"": 5, ""327.5"": 4, ""267.1"": 11, ""343.0"": 6, ""282.1"": 20, ""327.0"": 9, ""277.0"": 13, ""254.8"": 9, ""291.9"": 22, ""249.0"": 8, ""230.15"": 16, ""382.3"": 12, ""294.9"": 21, ""497.45"": 1, ""375.55"": 8, ""452.0"": 6, ""381.75"": 10, ""331.05"": 3, ""404.3"": 2}"
GEPIL,"{""685.25"": 14, ""764.3"": 5, ""669.6"": 5, ""759.8"": 3, ""751.65"": 2, ""666.0"": 1, ""827.0"": 1, ""426.75"": 9, ""474.7"": 9, ""365.15"": 2, ""549.0"": 2, ""472.2"": 11, ""530.35"": 3, ""504.0"": 7, ""177.1"": 20, ""351.0"": 3, ""313.3"": 8, ""267.05"": 6, ""300.0"": 12, ""260.6"": 9, ""297.0"": 12, ""272.0"": 18, ""314.0"": 7, ""236.5"": 7, ""244.1"": 14, ""274.05"": 14, ""254.3"": 12, ""372.0"": 3, ""348.0"": 9, ""285.1"": 16, ""335.5"": 12, ""296.5"": 10, ""341.2"": 18, ""226.0"": 5, ""281.0"": 20, ""235.9"": 6, ""270.8"": 18, ""130.75"": 9, ""193.8"": 1, ""125.05"": 4, ""159.5"": 10, ""122.85"": 5, ""171.5"": 10, ""141.0"": 14, ""154.95"": 14, ""130.2"": 10, ""169.9"": 13, ""130.55"": 9, ""97.55"": 1, ""144.45"": 12, ""124.0"": 3, ""174.5"": 14, ""152.6"": 11, ""197.7"": 2, ""156.5"": 12, ""188.0"": 2, ""157.75"": 8, ""191.0"": 4, ""159.9"": 14, ""244.9"": 10, ""254.5"": 10, ""214.55"": 1, ""286.4"": 20, ""235.35"": 6, ""301.45"": 24, ""236.7"": 13, ""323.95"": 17, ""234.1"": 4, ""369.0"": 3, ""373.95"": 4, ""296.3"": 8, ""402.8"": 9, ""268.9"": 16, ""646.0"": 2, ""488.3"": 10, ""425.05"": 10, ""311.2"": 8, ""415.1"": 9, ""457.0"": 5}"
MAHLIFE,"{""151.6"": 1, ""124.8"": 6, ""134.55"": 9, ""121.7"": 4, ""143.0"": 3, ""60.65"": 9, ""57.2"": 1, ""81.35"": 5, ""75.2"": 4, ""66.1"": 5, ""97.35"": 1, ""72.65"": 7, ""74.35"": 5, ""98.35"": 3, ""117.9"": 1, ""134.8"": 14, ""122.35"": 5, ""163.65"": 2, ""193.1"": 2, ""153.6"": 2, ""222.0"": 1, ""274.15"": 16, ""295.0"": 2, ""298.8"": 2, ""255.0"": 18, ""223.55"": 1, ""263.8"": 11, ""218.5"": 2, ""237.95"": 4, ""347.9"": 9, ""275.05"": 12, ""410.0"": 14, ""349.4"": 4, ""418.35"": 10, ""309.05"": 4, ""343.0"": 4, ""435.5"": 7, ""366.5"": 25, ""457.6"": 6, ""395.05"": 22, ""550.75"": 13, ""385.7"": 18, ""415.0"": 14, ""359.1"": 12, ""395.25"": 21, ""354.65"": 8, ""340.1"": 5, ""405.0"": 14, ""348.05"": 8, ""316.0"": 3, ""384.95"": 12, ""476.2"": 15, ""598.95"": 12, ""475.0"": 15, ""555.0"": 21, ""511.3"": 13, ""587.6"": 17, ""632.8"": 6, ""632.2"": 6, ""515.15"": 22, ""669.5"": 2, ""678.8"": 1, ""515.6"": 23, ""647.0"": 3, ""592.0"": 10, ""636.4"": 7, ""547.0"": 21, ""615.0"": 16, ""579.0"": 20, ""485.0"": 19, ""530.3"": 21, ""453.1"": 6, ""517.0"": 15}"
WELENT,"{""70.1"": 13, ""69.55"": 4, ""100.2"": 14, ""75.15"": 10, ""33.15"": 1, ""58.1"": 3, ""48.05"": 1, ""74.5"": 8, ""54.5"": 1, ""76.45"": 8, ""59.4"": 7, ""83.0"": 24, ""95.45"": 17, ""81.3"": 12, ""74.75"": 6, ""95.95"": 28, ""83.85"": 10, ""135.0"": 16, ""95.2"": 15, ""131.0"": 8, ""105.5"": 18, ""115.9"": 6, ""85.05"": 21, ""103.3"": 9, ""110.0"": 22, ""92.0"": 25, ""104.7"": 10, ""91.95"": 22, ""104.9"": 15, ""90.95"": 16, ""94.8"": 21, ""75.6"": 13, ""72.5"": 10, ""93.9"": 22, ""69.0"": 12, ""109.5"": 10, ""82.1"": 19, ""144.75"": 8, ""121.6"": 7, ""119.75"": 6, ""172.2"": 1, ""143.7"": 9, ""174.8"": 1, ""136.0"": 11, ""117.3"": 5, ""121.25"": 5, ""243.25"": 2, ""318.7"": 4, ""260.0"": 3, ""303.2"": 5, ""298.9"": 5, ""241.25"": 4, ""350.0"": 5, ""298.85"": 5, ""349.0"": 4, ""316.9"": 6, ""382.0"": 1, ""281.55"": 7, ""497.0"": 4, ""431.85"": 2, ""540.8"": 8, ""454.0"": 6, ""619.0"": 6, ""531.8"": 3, ""598.6"": 4, ""569.2"": 14, ""442.1"": 2, ""561.5"": 10, ""655.0"": 2}"
KEC,"{""285.8"": 2, ""263.1"": 2, ""294.5"": 4, ""265.7"": 10, ""358.9"": 8, ""322.0"": 8, ""154.05"": 1, ""215.0"": 1, ""296.7"": 6, ""258.0"": 3, ""344.6"": 20, ""359.5"": 10, ""298.5"": 5, ""358.95"": 8, ""312.1"": 5, ""384.95"": 9, ""317.55"": 5, ""386.0"": 9, ""337.65"": 20, ""407.95"": 33, ""486.0"": 15, ""382.0"": 11, ""367.8"": 14, ""434.7"": 21, ""389.05"": 19, ""463.4"": 34, ""408.5"": 25, ""441.3"": 11, ""370.0"": 21, ""474.8"": 26, ""550.0"": 10, ""450.0"": 30, ""499.7"": 13, ""421.0"": 26, ""526.0"": 10, ""461.05"": 30, ""549.5"": 11, ""376.0"": 9, ""412.5"": 26, ""345.5"": 15, ""406.45"": 18, ""352.0"": 7, ""479.8"": 29, ""386.5"": 11, ""462.25"": 27, ""469.0"": 22, ""409.3"": 19, ""454.2"": 28, ""405.3"": 30, ""510.0"": 7, ""525.95"": 10, ""435.55"": 27, ""503.8"": 9, ""442.9"": 13, ""484.8"": 20, ""571.6"": 4, ""444.0"": 10, ""586.15"": 6, ""699.0"": 7, ""610.2"": 12, ""747.7"": 7, ""638.1"": 5, ""689.95"": 7, ""550.05"": 10, ""636.9"": 8, ""586.05"": 6, ""769.5"": 8, ""649.0"": 10, ""838.85"": 9, ""715.05"": 5, ""811.95"": 9, ""671.05"": 12, ""968.8"": 10, ""954.45"": 5, ""810.0"": 5, ""1040.0"": 4, ""1068.0"": 1, ""879.4"": 10, ""1075.0"": 1, ""1313.25"": 1}"
BLKASHYAP,"{""7.15"": 6, ""11.3"": 5, ""8.25"": 6, ""9.5"": 12, ""9.35"": 8, ""3.3"": 1, ""5.6"": 15, ""4.9"": 10, ""3.8"": 2, ""6.0"": 10, ""6.3"": 16, ""5.05"": 6, ""8.2"": 12, ""8.5"": 11, ""12.75"": 1, ""9.0"": 22, ""21.6"": 4, ""20.7"": 4, ""13.5"": 1, ""29.9"": 5, ""22.35"": 4, ""29.95"": 9, ""22.8"": 5, ""22.7"": 6, ""33.0"": 7, ""24.55"": 4, ""22.65"": 5, ""32.9"": 4, ""26.6"": 9, ""31.25"": 4, ""20.55"": 4, ""22.55"": 7, ""29.2"": 9, ""24.0"": 19, ""16.6"": 1, ""26.75"": 7, ""27.95"": 14, ""23.65"": 3, ""27.5"": 17, ""22.75"": 4, ""29.45"": 7, ""26.15"": 4, ""38.35"": 4, ""28.95"": 10, ""34.5"": 3, ""28.0"": 18, ""33.6"": 8, ""27.1"": 7, ""33.3"": 4, ""43.35"": 8, ""42.8"": 9, ""36.9"": 3, ""45.5"": 1, ""47.8"": 1, ""38.8"": 3, ""47.0"": 1, ""76.7"": 11, ""58.9"": 1, ""71.5"": 8, ""69.45"": 14, ""61.7"": 3, ""76.0"": 16, ""88.8"": 9, ""60.3"": 2, ""73.3"": 4, ""63.1"": 7, ""60.5"": 2, ""63.4"": 8, ""120.66"": 1, ""73.32"": 5, ""68.0"": 20, ""82.9"": 9, ""84.69"": 3}"
GEECEE,"{""101.85"": 19, ""75.4"": 5, ""95.0"": 7, ""40.1"": 1, ""61.8"": 2, ""43.25"": 2, ""81.8"": 7, ""73.0"": 15, ""64.1"": 5, ""65.0"": 9, ""85.9"": 10, ""60.35"": 1, ""78.85"": 11, ""67.7"": 7, ""102.7"": 9, ""76.55"": 5, ""98.45"": 2, ""80.6"": 14, ""108.0"": 3, ""93.7"": 6, ""117.45"": 3, ""96.1"": 7, ""117.5"": 3, ""191.45"": 6, ""134.05"": 9, ""141.4"": 18, ""187.0"": 5, ""135.3"": 11, ""169.4"": 9, ""135.25"": 13, ""158.9"": 27, ""129.05"": 9, ""171.85"": 11, ""145.85"": 45, ""211.0"": 5, ""148.0"": 33, ""147.1"": 33, ""176.5"": 10, ""112.25"": 2, ""149.9"": 32, ""158.6"": 25, ""159.0"": 22, ""136.25"": 9, ""158.0"": 27, ""140.3"": 38, ""171.5"": 4, ""176.0"": 4, ""139.0"": 26, ""164.15"": 19, ""128.55"": 6, ""121.05"": 7, ""131.0"": 13, ""165.75"": 10, ""144.35"": 24, ""170.75"": 9, ""162.3"": 15, ""202.0"": 6, ""217.2"": 4, ""179.35"": 8, ""232.0"": 3, ""196.65"": 4, ""349.0"": 2, ""294.75"": 6, ""242.0"": 1, ""290.1"": 5, ""388.0"": 10, ""275.6"": 5, ""418.45"": 9, ""354.8"": 1, ""414.95"": 9, ""477.5"": 1, ""377.3"": 6, ""422.2"": 8, ""374.4"": 5, ""441.6"": 4, ""467.7"": 1, ""459.9"": 2, ""382.05"": 10}"
SOBHA,"{""457.45"": 5, ""366.65"": 3, ""411.3"": 6, ""451.65"": 14, ""117.45"": 1, ""240.0"": 5, ""167.45"": 1, ""214.15"": 5, ""232.7"": 4, ""241.4"": 4, ""204.4"": 7, ""268.65"": 2, ""215.1"": 4, ""194.9"": 3, ""308.55"": 7, ""289.15"": 5, ""482.75"": 11, ""420.55"": 10, ""475.75"": 5, ""415.4"": 6, ""408.25"": 3, ""533.85"": 9, ""431.55"": 24, ""522.9"": 8, ""446.75"": 11, ""670.0"": 13, ""538.0"": 14, ""825.4"": 10, ""667.5"": 16, ""876.95"": 6, ""676.05"": 15, ""953.85"": 1, ""736.45"": 8, ""893.5"": 3, ""744.25"": 12, ""1017.1"": 2, ""807.85"": 10, ""668.7"": 14, ""771.85"": 5, ""469.8"": 13, ""467.4"": 12, ""699.65"": 13, ""715.4"": 10, ""730.85"": 8, ""597.5"": 13, ""590.8"": 7, ""639.5"": 8, ""661.65"": 12, ""508.1"": 8, ""606.2"": 17, ""585.4"": 13, ""401.1"": 8, ""464.15"": 5, ""574.05"": 20, ""507.55"": 11, ""570.85"": 17, ""631.4"": 11, ""539.6"": 18, ""625.0"": 10, ""765.05"": 9, ""658.25"": 10, ""1059.9"": 1, ""1535.85"": 6, ""1484.3"": 2, ""1224.8"": 4, ""1630.35"": 8, ""1174.85"": 1, ""1916.55"": 3, ""1577.8"": 11, ""1508.3"": 4, ""2160.8"": 2, ""2155.35"": 3, ""1597.0"": 5, ""1653.0"": 9, ""2070.0"": 3, ""1490.0"": 4, ""1718.85"": 9}"
HUBTOWN,"{""11.25"": 12, ""15.9"": 9, ""11.55"": 9, ""18.75"": 3, ""15.6"": 7, ""7.0"": 1, ""12.6"": 8, ""8.8"": 4, ""13.8"": 6, ""9.8"": 7, ""15.05"": 6, ""10.35"": 11, ""13.6"": 7, ""9.5"": 5, ""11.1"": 11, ""9.9"": 14, ""12.3"": 6, ""22.1"": 1, ""17.55"": 1, ""14.9"": 8, ""18.7"": 3, ""14.45"": 6, ""17.1"": 4, ""32.6"": 1, ""23.6"": 1, ""45.0"": 18, ""26.75"": 2, ""27.0"": 5, ""39.45"": 13, ""28.65"": 3, ""39.8"": 14, ""28.55"": 5, ""73.3"": 3, ""56.05"": 15, ""75.35"": 4, ""41.25"": 6, ""76.1"": 6, ""45.75"": 15, ""89.3"": 1, ""67.2"": 3, ""126.95"": 6, ""62.5"": 7, ""49.15"": 5, ""43.45"": 11, ""62.15"": 6, ""36.5"": 6, ""47.6"": 9, ""28.8"": 3, ""42.9"": 8, ""50.85"": 6, ""40.4"": 11, ""51.0"": 8, ""42.05"": 15, ""69.4"": 5, ""67.95"": 5, ""50.4"": 4, ""96.05"": 3, ""78.0"": 2, ""172.0"": 1, ""110.75"": 2, ""154.9"": 4, ""125.85"": 7, ""125.65"": 2, ""157.45"": 1, ""117.5"": 2, ""298.0"": 1, ""285.56"": 4, ""251.75"": 3, ""344.3"": 1, ""241.35"": 1, ""294.0"": 5, ""262.0"": 6, ""323.85"": 1, ""258.8"": 4, ""305.0"": 4}"
