stocks,levels
PATANJALI,"{""742.25"": 8, ""493.85"": 1, ""1519.65"": 8, ""581.25"": 3, ""403.75"": 1, ""659.05"": 8, ""501.0"": 2, ""790.3"": 2, ""636.0"": 3, ""575.0"": 3, ""738.7"": 11, ""792.95"": 2, ""629.15"": 6, ""738.0"": 11, ""634.0"": 2, ""1376.7"": 20, ""1042.0"": 24, ""1180.0"": 11, ""998.15"": 10, ""747.6"": 1, ""1174.8"": 17, ""810.1"": 9, ""945.0"": 26, ""910.8"": 18, ""700.05"": 13, ""1144.7"": 7, ""714.5"": 12, ""1184.9"": 8, ""880.0"": 4, ""1227.95"": 12, ""935.75"": 26, ""1109.95"": 17, ""1021.0"": 11, ""1187.0"": 10, ""1065.0"": 20, ""1495.0"": 8, ""1462.0"": 12, ""1200.0"": 14, ""1324.45"": 8, ""1052.2"": 23, ""1215.0"": 10, ""865.85"": 5, ""1030.0"": 15, ""853.5"": 9, ""1000.0"": 8, ""898.0"": 11, ""918.0"": 14, ""1393.0"": 10, ""1197.0"": 6, ""1325.0"": 8, ""1215.05"": 10, ""1359.9"": 14, ""1192.75"": 19, ""1479.8"": 8, ""1313.0"": 9, ""1665.0"": 8, ""1713.8"": 10, ""1712.5"": 11, ""1510.0"": 8, ""1699.7"": 11, ""1281.0"": 12, ""1293.85"": 19, ""1609.0"": 15, ""1316.6"": 22, ""1515.0"": 9, ""1169.95"": 14, ""1432.35"": 11, ""1764.4"": 13, ""1541.05"": 11, ""1992.2"": 1, ""1593.75"": 14, ""1912.0"": 5, ""1733.0"": 5}"
CHAMBLFERT,"{""185.0"": 12, ""142.25"": 4, ""93.8"": 1, ""139.9"": 7, ""124.55"": 2, ""145.0"": 12, ""153.0"": 14, ""172.95"": 7, ""133.25"": 1, ""174.45"": 7, ""156.05"": 15, ""242.8"": 6, ""220.5"": 4, ""267.0"": 6, ""200.35"": 1, ""264.5"": 8, ""207.0"": 1, ""239.4"": 7, ""209.8"": 1, ""310.45"": 28, ""321.0"": 44, ""296.3"": 23, ""348.9"": 17, ""302.15"": 23, ""451.0"": 5, ""315.2"": 16, ""424.1"": 12, ""353.75"": 21, ""484.95"": 6, ""348.75"": 19, ""516.0"": 19, ""260.8"": 3, ""312.15"": 23, ""366.8"": 18, ""302.0"": 26, ""332.45"": 9, ""279.75"": 31, ""323.95"": 23, ""274.3"": 34, ""318.8"": 19, ""268.2"": 11, ""248.4"": 2, ""272.05"": 18, ""312.8"": 23, ""263.55"": 5, ""281.3"": 29, ""250.05"": 2, ""300.95"": 20, ""263.45"": 5, ""402.9"": 17, ""384.5"": 25, ""339.65"": 11, ""378.4"": 8, ""332.05"": 11, ""439.0"": 3, ""382.3"": 13, ""333.4"": 11, ""574.35"": 1, ""542.7"": 4, ""462.0"": 8, ""538.5"": 7, ""481.2"": 8, ""542.5"": 4, ""473.75"": 11, ""551.95"": 1, ""443.2"": 3, ""531.95"": 7, ""454.0"": 7}"
FINEORG,"{""2076.9"": 12, ""2188.0"": 7, ""1760.0"": 3, ""2008.1"": 10, ""1862.1"": 7, ""2550.1"": 23, ""1521.7"": 2, ""2174.0"": 5, ""1825.0"": 6, ""2121.0"": 6, ""2200.0"": 10, ""2494.4"": 7, ""2946.0"": 10, ""3260.0"": 7, ""2450.05"": 10, ""2511.0"": 10, ""2895.0"": 13, ""2415.55"": 9, ""2680.6"": 6, ""2330.0"": 10, ""2660.75"": 10, ""2325.0"": 12, ""2559.0"": 16, ""2280.05"": 10, ""2484.95"": 15, ""2127.15"": 7, ""2625.0"": 9, ""3568.8"": 2, ""2789.65"": 6, ""3133.0"": 6, ""2881.05"": 11, ""3099.0"": 9, ""2734.55"": 3, ""3340.35"": 7, ""2984.35"": 9, ""3593.95"": 4, ""3155.55"": 4, ""3888.0"": 4, ""4048.75"": 14, ""3912.0"": 6, ""3457.1"": 5, ""4178.25"": 8, ""3563.2"": 4, ""4488.85"": 39, ""3845.0"": 8, ""4740.0"": 26, ""4021.8"": 13, ""6139.9"": 11, ""4422.5"": 20, ""6844.95"": 8, ""6005.55"": 7, ""7328.75"": 2, ""6560.1"": 4, ""7321.15"": 2, ""5611.65"": 4, ""6322.0"": 4, ""5412.15"": 7, ""4421.1"": 18, ""4040.0"": 10, ""4543.0"": 22, ""4251.05"": 27, ""4598.8"": 25, ""4350.0"": 34, ""5125.0"": 22, ""4432.55"": 22, ""5164.9"": 18, ""4785.0"": 21, ""4215.0"": 36, ""5120.0"": 19, ""4250.05"": 27, ""4021.0"": 13, ""4598.75"": 25, ""4151.05"": 12, ""4230.0"": 20, ""5500.0"": 12, ""4981.35"": 22, ""5958.85"": 4, ""5698.0"": 13, ""5668.0"": 8, ""4562.15"": 16, ""4662.9"": 14, ""5339.35"": 17}"
MMTC,"{""14.15"": 8, ""19.95"": 7, ""17.3"": 18, ""22.9"": 2, ""18.45"": 11, ""24.35"": 2, ""22.5"": 2, ""9.9"": 1, ""15.9"": 4, ""13.05"": 1, ""21.65"": 3, ""17.8"": 10, ""21.9"": 5, ""15.7"": 2, ""16.8"": 6, ""33.2"": 4, ""26.65"": 2, ""27.2"": 1, ""52.55"": 16, ""40.2"": 25, ""37.3"": 13, ""63.95"": 2, ""53.2"": 7, ""39.05"": 16, ""47.5"": 9, ""42.5"": 16, ""51.9"": 9, ""41.1"": 24, ""34.0"": 26, ""48.65"": 8, ""64.7"": 3, ""41.05"": 21, ""49.7"": 12, ""44.0"": 11, ""55.3"": 7, ""37.0"": 10, ""31.0"": 6, ""43.0"": 18, ""37.5"": 12, ""41.9"": 20, ""45.9"": 22, ""33.1"": 8, ""35.25"": 14, ""43.45"": 18, ""26.4"": 3, ""33.9"": 9, ""26.3"": 2, ""29.5"": 5, ""34.65"": 14, ""31.3"": 6, ""70.35"": 5, ""89.2"": 3, ""49.9"": 6, ""62.9"": 3, ""101.9"": 5, ""73.55"": 8, ""62.15"": 4, ""80.6"": 15, ""67.0"": 6, ""78.35"": 12, ""63.0"": 3, ""131.8"": 1, ""80.15"": 8, ""95.6"": 4, ""72.16"": 2, ""85.44"": 5, ""73.11"": 5}"
UJJIVANSFB,"{""48.35"": 11, ""58.2"": 9, ""23.1"": 3, ""34.0"": 46, ""25.6"": 5, ""32.5"": 12, ""43.15"": 14, ""31.0"": 22, ""38.45"": 20, ""31.05"": 5, ""30.0"": 14, ""42.5"": 15, ""44.6"": 12, ""32.25"": 6, ""38.35"": 15, ""26.5"": 9, ""31.1"": 9, ""34.4"": 17, ""33.8"": 17, ""17.8"": 4, ""21.5"": 9, ""18.5"": 13, ""17.0"": 14, ""19.8"": 13, ""17.95"": 4, ""22.3"": 3, ""16.75"": 6, ""20.15"": 9, ""14.05"": 2, ""14.7"": 2, ""18.95"": 7, ""15.5"": 3, ""13.5"": 1, ""21.8"": 5, ""19.4"": 10, ""25.8"": 4, ""21.2"": 10, ""26.45"": 5, ""30.5"": 14, ""33.5"": 26, ""25.2"": 5, ""24.75"": 9, ""22.75"": 2, ""28.0"": 15, ""39.85"": 14, ""52.25"": 11, ""53.1"": 25, ""47.5"": 4, ""61.4"": 3, ""59.3"": 5, ""53.65"": 20, ""63.0"": 1, ""54.1"": 19, ""61.8"": 1, ""54.35"": 16, ""61.35"": 4, ""43.35"": 9, ""56.7"": 16, ""56.15"": 13, ""50.4"": 8, ""40.0"": 18, ""43.0"": 21, ""46.23"": 2, ""41.0"": 6, ""44.9"": 12, ""34.45"": 16, ""40.1"": 12, ""32.01"": 16}"
GLENMARK,"{""267.25"": 1, ""374.0"": 14, ""359.5"": 4, ""365.2"": 4, ""298.15"": 3, ""346.45"": 17, ""161.65"": 1, ""360.95"": 7, ""573.05"": 5, ""509.0"": 20, ""518.45"": 21, ""441.7"": 15, ""509.55"": 25, ""464.25"": 14, ""515.65"": 29, ""460.4"": 8, ""549.0"": 1, ""464.65"": 18, ""532.0"": 17, ""464.1"": 15, ""513.25"": 24, ""449.6"": 14, ""492.95"": 26, ""442.05"": 18, ""640.0"": 8, ""578.25"": 8, ""690.95"": 3, ""511.05"": 23, ""489.15"": 35, ""539.0"": 12, ""477.1"": 30, ""551.8"": 8, ""457.0"": 11, ""542.7"": 6, ""472.5"": 12, ""465.4"": 15, ""414.1"": 17, ""438.55"": 14, ""487.55"": 28, ""411.0"": 9, ""348.5"": 13, ""401.0"": 11, ""360.45"": 5, ""408.0"": 6, ""361.4"": 5, ""396.6"": 9, ""363.65"": 5, ""409.45"": 15, ""401.15"": 10, ""451.0"": 10, ""406.9"": 12, ""369.05"": 9, ""453.8"": 14, ""629.85"": 5, ""682.25"": 5, ""836.9"": 3, ""737.35"": 2, ""880.0"": 10, ""760.0"": 11, ""731.5"": 1, ""722.1"": 2, ""847.55"": 3, ""922.7"": 4, ""771.0"": 12, ""974.0"": 2, ""883.0"": 7, ""1098.0"": 1, ""985.2"": 5, ""1330.1"": 2, ""1769.6"": 3, ""1610.0"": 2, ""1830.95"": 1, ""1776.75"": 2, ""1451.0"": 8}"
CHENNPETRO,"{""172.2"": 1, ""107.6"": 13, ""109.65"": 16, ""164.0"": 4, ""53.1"": 1, ""74.0"": 7, ""47.6"": 1, ""95.8"": 7, ""93.4"": 7, ""89.95"": 5, ""65.75"": 3, ""84.35"": 5, ""115.5"": 13, ""88.3"": 1, ""132.65"": 8, ""89.55"": 2, ""123.2"": 3, ""94.6"": 5, ""93.0"": 8, ""124.3"": 7, ""151.8"": 3, ""97.3"": 5, ""109.45"": 15, ""144.8"": 8, ""95.6"": 9, ""117.0"": 14, ""94.45"": 4, ""266.25"": 8, ""417.85"": 1, ""261.15"": 6, ""259.25"": 5, ""303.2"": 3, ""247.1"": 12, ""327.5"": 2, ""250.9"": 6, ""198.2"": 2, ""190.5"": 1, ""231.55"": 7, ""186.6"": 1, ""258.0"": 3, ""222.65"": 8, ""271.9"": 8, ""228.0"": 10, ""318.0"": 4, ""403.0"": 4, ""356.25"": 1, ""458.5"": 1, ""347.9"": 3, ""549.4"": 1, ""475.2"": 1, ""741.1"": 2, ""653.45"": 1, ""1036.3"": 5, ""743.05"": 2, ""967.65"": 13, ""862.2"": 1, ""1122.5"": 1, ""828.5"": 3, ""794.3"": 1, ""1015.0"": 7, ""945.0"": 17, ""1275.0"": 1, ""886.65"": 12, ""1039.0"": 3, ""853.35"": 3, ""999.0"": 10, ""565.2"": 2}"
LATENTVIEW,"{""486.0"": 16, ""617.5"": 4, ""480.1"": 15, ""573.8"": 3, ""368.1"": 24, ""463.0"": 15, ""398.1"": 13, ""546.55"": 4, ""305.25"": 1, ""308.75"": 1, ""389.9"": 19, ""403.6"": 12, ""350.0"": 36, ""421.45"": 12, ""407.9"": 16, ""320.0"": 4, ""381.9"": 16, ""391.4"": 11, ""355.15"": 23, ""368.15"": 24, ""310.45"": 1, ""369.85"": 31, ""378.8"": 20, ""321.9"": 4, ""401.9"": 6, ""466.45"": 24, ""392.85"": 8, ""443.9"": 11, ""395.2"": 13, ""432.0"": 13, ""442.8"": 7, ""544.8"": 6, ""538.0"": 8, ""430.0"": 12, ""567.1"": 1, ""470.55"": 31, ""455.0"": 22, ""444.0"": 11, ""575.0"": 3, ""470.0"": 29, ""527.5"": 14, ""454.8"": 23, ""493.45"": 19, ""440.55"": 14, ""510.0"": 20, ""434.0"": 13}"
360ONE,"{""271.25"": 11, ""338.25"": 4, ""301.5"": 16, ""337.5"": 10, ""231.0"": 8, ""316.5"": 6, ""415.95"": 21, ""180.0"": 1, ""272.6"": 9, ""259.4"": 4, ""202.5"": 3, ""298.75"": 12, ""226.95"": 10, ""322.25"": 13, ""257.45"": 10, ""230.05"": 10, ""214.2"": 5, ""272.45"": 8, ""240.25"": 11, ""274.95"": 15, ""247.45"": 22, ""330.0"": 7, ""283.15"": 15, ""285.55"": 8, ""339.5"": 7, ""265.35"": 7, ""324.75"": 17, ""266.25"": 9, ""275.25"": 16, ""419.65"": 36, ""369.0"": 12, ""431.25"": 18, ""382.95"": 19, ""446.35"": 28, ""371.5"": 15, ""444.25"": 31, ""402.45"": 23, ""323.75"": 7, ""364.75"": 11, ""426.2"": 13, ""477.05"": 7, ""357.5"": 7, ""308.95"": 13, ""407.5"": 29, ""486.25"": 5, ""426.4"": 14, ""427.5"": 18, ""481.0"": 3, ""478.6"": 5, ""431.65"": 11, ""490.0"": 6, ""425.5"": 21, ""489.95"": 6, ""395.1"": 30, ""444.4"": 33, ""395.8"": 19, ""398.0"": 21, ""545.0"": 7, ""486.55"": 6, ""475.0"": 12, ""570.0"": 2, ""487.55"": 9, ""555.2"": 6, ""501.95"": 9, ""735.0"": 9, ""591.5"": 1, ""788.95"": 6, ""647.0"": 9, ""900.95"": 1, ""716.25"": 4, ""829.9"": 2, ""691.4"": 5, ""1065.0"": 7, ""1215.0"": 2, ""1134.9"": 2, ""1134.8"": 2, ""940.0"": 2, ""1143.65"": 2}"
OIL,"{""116.65"": 5, ""100.05"": 3, ""98.95"": 6, ""106.55"": 8, ""78.85"": 10, ""42.35"": 1, ""62.95"": 6, ""49.5"": 2, ""67.0"": 6, ""46.0"": 1, ""71.6"": 4, ""55.45"": 4, ""68.6"": 5, ""55.65"": 10, ""56.0"": 7, ""79.4"": 5, ""65.35"": 10, ""79.6"": 8, ""72.35"": 4, ""76.8"": 11, ""74.65"": 10, ""118.25"": 1, ""102.05"": 12, ""104.85"": 9, ""178.55"": 9, ""138.45"": 10, ""152.65"": 13, ""113.05"": 6, ""161.05"": 15, ""143.6"": 7, ""175.25"": 17, ""144.75"": 13, ""167.35"": 19, ""140.5"": 14, ""204.0"": 7, ""114.7"": 8, ""136.65"": 14, ""122.7"": 8, ""131.65"": 14, ""111.9"": 10, ""129.45"": 16, ""145.75"": 10, ""131.0"": 7, ""161.8"": 13, ""140.15"": 12, ""176.55"": 9, ""181.05"": 6, ""180.0"": 12, ""166.95"": 13, ""182.7"": 11, ""166.3"": 10, ""160.55"": 16, ""197.95"": 6, ""180.35"": 6, ""226.25"": 1, ""196.35"": 5, ""195.45"": 3, ""270.95"": 4, ""241.6"": 1, ""431.35"": 4, ""342.0"": 2, ""446.35"": 5, ""392.45"": 5, ""392.7"": 5, ""363.35"": 4, ""653.0"": 1, ""767.9"": 1, ""535.85"": 1, ""459.05"": 1, ""529.0"": 3}"
BANKBARODA,"{""96.35"": 12, ""100.65"": 9, ""86.6"": 13, ""97.25"": 9, ""38.9"": 17, ""45.6"": 1, ""28.4"": 1, ""47.2"": 2, ""37.85"": 8, ""38.05"": 11, ""46.35"": 3, ""31.9"": 1, ""37.95"": 8, ""32.3"": 1, ""60.65"": 3, ""48.6"": 3, ""92.25"": 17, ""60.4"": 2, ""69.8"": 11, ""54.15"": 2, ""69.45"": 24, ""81.3"": 11, ""69.3"": 11, ""77.8"": 10, ""64.9"": 4, ""79.05"": 5, ""100.4"": 11, ""87.7"": 9, ""111.2"": 5, ""83.4"": 7, ""115.1"": 2, ""84.95"": 11, ""98.25"": 10, ""82.25"": 9, ""135.85"": 5, ""116.4"": 7, ""189.6"": 14, ""159.5"": 8, ""182.3"": 12, ""138.9"": 2, ""145.55"": 2, ""168.8"": 11, ""165.2"": 6, ""182.4"": 13, ""203.2"": 9, ""196.15"": 8, ""178.15"": 15, ""212.05"": 5, ""180.25"": 15, ""232.5"": 2, ""211.85"": 6, ""273.15"": 6, ""278.0"": 4, ""236.2"": 10, ""269.1"": 11, ""243.5"": 20, ""277.2"": 7, ""240.75"": 16, ""292.1"": 1, ""228.85"": 3, ""231.25"": 5, ""256.8"": 12, ""231.0"": 3, ""255.7"": 18, ""229.26"": 3, ""266.4"": 7, ""219.85"": 8}"
ENDURANCE,"{""1139.0"": 12, ""1031.85"": 6, ""1104.0"": 9, ""1013.0"": 6, ""1204.95"": 7, ""569.5"": 1, ""564.5"": 1, ""685.0"": 2, ""950.0"": 6, ""1180.0"": 11, ""1025.0"": 12, ""1178.3"": 11, ""974.95"": 8, ""1125.25"": 16, ""1465.0"": 28, ""1289.15"": 9, ""1510.0"": 38, ""1325.0"": 19, ""1370.75"": 28, ""1519.95"": 14, ""1249.4"": 19, ""1715.55"": 14, ""1829.95"": 17, ""1563.95"": 15, ""1540.0"": 14, ""1888.0"": 5, ""1989.0"": 5, ""1588.85"": 27, ""1828.45"": 17, ""1567.55"": 14, ""1736.15"": 20, ""1083.05"": 11, ""1047.2"": 20, ""1248.0"": 14, ""1278.0"": 13, ""1085.75"": 17, ""1352.3"": 23, ""1222.0"": 4, ""1527.2"": 16, ""1397.0"": 31, ""1563.6"": 16, ""1259.0"": 20, ""1565.0"": 14, ""1350.45"": 29, ""1513.95"": 20, ""1179.0"": 10, ""1625.0"": 32, ""1750.95"": 19, ""1575.05"": 23, ""1685.05"": 26, ""1684.45"": 27, ""1540.05"": 14, ""1746.15"": 13, ""1572.35"": 19, ""2318.8"": 8, ""2197.0"": 9, ""1763.45"": 14, ""1716.2"": 15, ""1950.0"": 7, ""1781.0"": 14, ""2315.6"": 5, ""2066.95"": 6, ""3061.3"": 1, ""2818.3"": 1, ""2416.55"": 12, ""2636.15"": 2, ""2589.0"": 10, ""2158.25"": 3, ""2459.0"": 7, ""2648.0"": 4}"
ATUL,"{""4379.85"": 8, ""3968.0"": 7, ""4180.0"": 10, ""3907.35"": 4, ""5445.0"": 2, ""2923.2"": 1, ""5050.0"": 9, ""4176.05"": 7, ""4799.0"": 7, ""4372.15"": 7, ""6443.45"": 21, ""7019.75"": 45, ""5824.95"": 13, ""6250.0"": 42, ""5760.0"": 5, ""6600.0"": 35, ""5951.0"": 21, ""6222.0"": 22, ""6950.0"": 43, ""6452.2"": 24, ""8086.0"": 18, ""8610.0"": 17, ""9140.0"": 36, ""9660.0"": 14, ""9600.0"": 14, ""8765.0"": 12, ""9999.0"": 11, ""10969.0"": 1, ""8162.6"": 11, ""9124.7"": 22, ""8313.45"": 24, ""10856.8"": 2, ""9043.8"": 33, ""8216.25"": 18, ""10647.4"": 4, ""7750.0"": 21, ""9515.8"": 8, ""8836.75"": 28, ""9812.9"": 10, ""8102.05"": 23, ""8594.95"": 17, ""7928.0"": 24, ""8947.85"": 29, ""8372.75"": 21, ""6873.75"": 29, ""7489.9"": 16, ""6745.65"": 33, ""7167.55"": 19, ""6530.0"": 26, ""6967.0"": 34, ""6565.0"": 28, ""6640.0"": 29, ""7170.0"": 18, ""6466.75"": 13, ""7265.0"": 14, ""7589.9"": 15, ""6122.05"": 19, ""6760.0"": 29, ""7225.0"": 17, ""6132.0"": 18, ""5730.0"": 2, ""6313.25"": 20, ""5814.3"": 5, ""5174.85"": 4, ""7590.2"": 15, ""8135.4"": 22, ""8109.95"": 24, ""8180.0"": 10, ""7166.35"": 20, ""8097.0"": 21, ""7148.0"": 27}"
INDIAMART,"{""864.0"": 2, ""1112.5"": 6, ""980.95"": 6, ""1097.5"": 8, ""1000.0"": 10, ""1431.25"": 1, ""820.5"": 1, ""1050.5"": 9, ""1295.35"": 3, ""1215.0"": 5, ""1017.5"": 8, ""2743.75"": 20, ""2302.9"": 18, ""2257.5"": 21, ""2455.5"": 20, ""4187.35"": 10, ""4975.0"": 1, ""3802.8"": 12, ""4224.5"": 5, ""4462.45"": 2, ""3325.0"": 6, ""3389.6"": 2, ""3749.0"": 14, ""3475.0"": 5, ""3748.5"": 14, ""3496.0"": 11, ""4635.0"": 3, ""3986.1"": 10, ""4855.35"": 1, ""3436.45"": 4, ""3964.4"": 9, ""3145.0"": 14, ""3453.5"": 3, ""2150.55"": 21, ""1980.0"": 2, ""2142.5"": 12, ""2624.0"": 39, ""2025.1"": 2, ""2362.5"": 23, ""1838.0"": 2, ""2316.0"": 10, ""2018.75"": 4, ""2440.0"": 18, ""2115.0"": 6, ""2133.0"": 12, ""2457.5"": 24, ""2146.0"": 16, ""2294.5"": 19, ""2043.5"": 9, ""2185.5"": 25, ""2315.6"": 11, ""2596.5"": 38, ""2782.75"": 20, ""3048.5"": 16, ""2716.5"": 23, ""3014.0"": 16, ""2611.4"": 35, ""3335.55"": 2, ""3207.6"": 8, ""2997.6"": 21, ""3292.0"": 4, ""2533.85"": 21, ""2912.0"": 10, ""2393.35"": 24, ""2805.0"": 14, ""2475.0"": 27, ""2730.0"": 20, ""2487.05"": 21, ""2908.25"": 17, ""2230.0"": 25, ""2631.45"": 25, ""3198.4"": 5, ""2626.25"": 44, ""3176.0"": 12, ""3127.6"": 21, ""2234.15"": 21}"
DABUR,"{""487.7"": 20, ""446.15"": 13, ""445.7"": 9, ""523.25"": 56, ""525.0"": 62, ""386.05"": 1, ""517.4"": 50, ""421.2"": 2, ""476.9"": 13, ""462.95"": 24, ""528.0"": 55, ""470.9"": 14, ""535.0"": 96, ""535.95"": 90, ""494.05"": 21, ""492.55"": 35, ""552.55"": 54, ""511.35"": 39, ""544.45"": 68, ""497.05"": 27, ""515.0"": 108, ""581.9"": 38, ""519.3"": 59, ""605.0"": 22, ""576.0"": 46, ""619.8"": 14, ""570.65"": 67, ""658.95"": 3, ""632.0"": 11, ""574.45"": 112, ""625.0"": 13, ""550.4"": 67, ""591.25"": 30, ""527.05"": 65, ""570.75"": 69, ""502.0"": 45, ""512.2"": 40, ""576.85"": 42, ""488.3"": 19, ""527.0"": 69, ""482.25"": 11, ""602.0"": 19, ""580.0"": 34, ""517.0"": 45, ""540.55"": 82, ""610.75"": 17, ""538.55"": 84, ""569.5"": 61, ""518.6"": 49, ""555.05"": 60, ""514.2"": 47, ""541.5"": 71, ""503.65"": 55, ""597.1"": 15, ""545.65"": 82, ""546.1"": 69, ""576.6"": 47, ""504.1"": 47, ""556.25"": 70, ""526.5"": 74, ""572.5"": 61, ""575.5"": 54, ""551.2"": 68, ""532.55"": 81, ""489.2"": 17, ""566.9"": 59, ""633.4"": 20, ""662.35"": 7, ""598.6"": 31, ""672.0"": 3, ""499.0"": 34, ""534.35"": 100}"
REDINGTON,"{""62.45"": 4, ""49.25"": 3, ""55.2"": 7, ""67.2"": 19, ""53.5"": 3, ""59.85"": 15, ""55.65"": 7, ""69.75"": 3, ""63.95"": 8, ""54.5"": 5, ""29.55"": 1, ""43.9"": 7, ""34.1"": 1, ""48.4"": 2, ""39.65"": 1, ""49.85"": 2, ""42.75"": 7, ""65.5"": 4, ""53.55"": 10, ""68.5"": 8, ""58.15"": 18, ""71.4"": 1, ""62.1"": 3, ""71.2"": 1, ""101.45"": 1, ""73.55"": 1, ""96.4"": 2, ""89.0"": 5, ""144.9"": 46, ""179.0"": 31, ""177.5"": 28, ""136.2"": 24, ""156.95"": 22, ""139.1"": 12, ""164.0"": 16, ""139.15"": 12, ""159.7"": 22, ""141.7"": 15, ""179.2"": 27, ""147.6"": 26, ""177.85"": 25, ""143.4"": 18, ""138.15"": 17, ""171.75"": 13, ""124.1"": 8, ""149.75"": 27, ""109.4"": 1, ""134.8"": 15, ""118.05"": 1, ""159.95"": 24, ""161.45"": 12, ""202.3"": 21, ""168.0"": 24, ""194.35"": 10, ""164.7"": 20, ""159.45"": 20, ""179.65"": 17, ""164.9"": 29, ""178.8"": 26, ""164.3"": 14, ""196.0"": 7, ""147.1"": 28, ""169.15"": 28, ""151.05"": 19, ""181.0"": 32, ""184.45"": 18, ""172.0"": 14, ""221.8"": 11, ""188.8"": 33, ""237.55"": 1, ""201.05"": 13, ""186.3"": 25, ""224.5"": 5, ""225.9"": 8, ""219.49"": 7, ""187.55"": 20, ""212.0"": 13, ""158.61"": 18, ""202.73"": 22}"
CEATLTD,"{""1037.0"": 7, ""910.0"": 16, ""1052.95"": 8, ""979.05"": 22, ""939.1"": 16, ""1094.4"": 10, ""600.0"": 1, ""849.9"": 5, ""711.75"": 2, ""970.0"": 26, ""976.6"": 22, ""835.0"": 3, ""861.0"": 5, ""959.95"": 20, ""1249.0"": 14, ""1208.0"": 5, ""1020.0"": 16, ""1763.0"": 6, ""1495.05"": 12, ""1683.85"": 8, ""1451.0"": 9, ""1620.0"": 12, ""1269.1"": 8, ""1401.0"": 18, ""1311.55"": 14, ""1316.0"": 21, ""1477.75"": 8, ""1261.1"": 6, ""1398.8"": 20, ""1287.45"": 11, ""1421.4"": 11, ""1191.0"": 12, ""1060.0"": 10, ""1248.9"": 12, ""1048.95"": 8, ""936.05"": 22, ""1084.0"": 13, ""919.2"": 14, ""1211.0"": 9, ""991.15"": 29, ""1154.95"": 17, ""890.0"": 20, ""1342.05"": 24, ""1785.0"": 2, ""1472.45"": 4, ""1981.0"": 1, ""1511.3"": 13, ""1767.1"": 5, ""1371.5"": 24, ""1357.0"": 17, ""1381.75"": 23, ""2185.0"": 6, ""2642.0"": 15, ""2202.05"": 4, ""2056.35"": 5, ""2337.0"": 10, ""2239.9"": 7, ""2061.0"": 6, ""2998.45"": 7, ""2380.1"": 12, ""2993.75"": 4, ""2428.2"": 20, ""2728.0"": 17, ""2694.0"": 16, ""2210.15"": 5, ""2275.0"": 7, ""2920.0"": 7, ""2407.55"": 13, ""2498.6"": 17, ""3263.0"": 2, ""2680.25"": 13, ""2660.0"": 13}"
GMDCLTD,"{""65.8"": 22, ""56.6"": 14, ""54.5"": 11, ""72.5"": 10, ""29.1"": 1, ""46.4"": 6, ""34.2"": 1, ""46.5"": 11, ""44.4"": 8, ""40.0"": 4, ""53.25"": 4, ""40.85"": 9, ""49.65"": 4, ""41.9"": 11, ""56.2"": 8, ""45.3"": 8, ""67.4"": 13, ""54.25"": 4, ""66.05"": 5, ""53.3"": 4, ""61.7"": 5, ""51.8"": 5, ""83.35"": 2, ""81.7"": 3, ""73.5"": 16, ""57.6"": 13, ""73.7"": 10, ""65.0"": 5, ""83.25"": 2, ""64.3"": 4, ""76.9"": 7, ""228.4"": 2, ""122.6"": 5, ""121.05"": 1, ""186.75"": 5, ""130.65"": 7, ""136.5"": 18, ""156.8"": 11, ""163.45"": 13, ""128.0"": 3, ""160.7"": 10, ""127.05"": 2, ""146.4"": 7, ""122.7"": 4, ""161.8"": 14, ""174.75"": 10, ""158.4"": 10, ""187.9"": 4, ""167.0"": 21, ""434.4"": 8, ""307.1"": 1, ""450.0"": 2, ""376.1"": 6, ""502.9"": 2, ""506.0"": 1, ""362.55"": 14, ""316.8"": 2, ""452.95"": 4, ""376.35"": 7, ""324.7"": 4, ""387.45"": 12, ""439.9"": 6, ""355.6"": 14, ""379.5"": 10, ""308.8"": 3, ""377.45"": 10, ""319.05"": 1}"
APTUS,"{""278.6"": 13, ""296.0"": 16, ""366.4"": 13, ""296.05"": 15, ""355.0"": 25, ""311.1"": 30, ""375.0"": 12, ""394.9"": 1, ""314.25"": 37, ""393.0"": 2, ""310.0"": 33, ""349.45"": 30, ""281.0"": 14, ""220.1"": 1, ""294.7"": 15, ""258.0"": 10, ""368.0"": 14, ""294.35"": 11, ""293.0"": 12, ""341.95"": 30, ""339.45"": 30, ""271.0"": 16, ""320.0"": 44, ""234.05"": 1, ""283.7"": 13, ""235.05"": 2, ""254.2"": 4, ""280.0"": 24, ""239.7"": 12, ""289.0"": 15, ""285.9"": 12, ""260.15"": 10, ""257.0"": 9, ""304.7"": 26, ""278.1"": 18, ""308.4"": 28, ""343.0"": 26, ""314.05"": 35, ""392.0"": 2, ""343.25"": 28, ""354.0"": 21, ""286.25"": 8, ""355.5"": 26, ""359.45"": 19, ""299.5"": 13, ""401.65"": 1, ""335.5"": 36}"
