stocks,levels
SAKSOFT,"{""20.1"": 4, ""17.45"": 7, ""20.3"": 2, ""14.9"": 10, ""15.35"": 7, ""20.25"": 2, ""17.9"": 13, ""8.55"": 1, ""13.4"": 6, ""10.15"": 4, ""15.9"": 7, ""17.65"": 6, ""24.9"": 2, ""19.85"": 3, ""35.75"": 2, ""33.1"": 2, ""24.4"": 3, ""25.15"": 2, ""32.4"": 1, ""24.5"": 1, ""31.5"": 7, ""31.4"": 1, ""41.95"": 3, ""43.2"": 2, ""37.6"": 1, ""37.7"": 5, ""58.75"": 3, ""51.2"": 3, ""92.95"": 5, ""64.65"": 6, ""91.1"": 4, ""70.8"": 8, ""94.0"": 4, ""71.3"": 12, ""62.0"": 3, ""79.6"": 17, ""71.2"": 11, ""54.95"": 3, ""76.7"": 19, ""60.3"": 2, ""90.6"": 2, ""78.0"": 22, ""109.95"": 3, ""73.9"": 15, ""106.1"": 3, ""83.6"": 6, ""124.4"": 2, ""105.2"": 3, ""125.9"": 1, ""110.65"": 2, ""123.0"": 2, ""111.55"": 7, ""196.0"": 8, ""140.5"": 1, ""274.3"": 4, ""271.95"": 10, ""240.8"": 8, ""301.6"": 2, ""283.55"": 5, ""321.75"": 1, ""320.0"": 1, ""245.45"": 11, ""281.1"": 4, ""205.85"": 9, ""167.95"": 3, ""252.7"": 14, ""229.6"": 13, ""180.8"": 1, ""245.85"": 11, ""259.6"": 19, ""249.6"": 15, ""210.9"": 7, ""319.5"": 1, ""211.85"": 11, ""203.64"": 5, ""248.5"": 19}"
SASKEN,"{""638.0"": 8, ""536.95"": 1, ""668.25"": 9, ""566.45"": 10, ""650.0"": 10, ""562.3"": 3, ""594.7"": 21, ""335.15"": 1, ""470.0"": 4, ""370.0"": 3, ""493.05"": 1, ""518.75"": 1, ""458.9"": 3, ""644.55"": 5, ""538.55"": 1, ""752.75"": 5, ""794.0"": 24, ""646.0"": 3, ""685.0"": 9, ""928.7"": 30, ""792.0"": 19, ""804.4"": 20, ""913.0"": 21, ""805.1"": 19, ""1062.15"": 5, ""873.1"": 18, ""1027.0"": 11, ""1429.0"": 6, ""1181.05"": 12, ""1485.0"": 17, ""1305.0"": 11, ""1525.0"": 13, ""1184.0"": 13, ""1063.9"": 5, ""1377.0"": 13, ""843.0"": 20, ""992.0"": 13, ""718.0"": 5, ""868.0"": 20, ""725.05"": 9, ""870.0"": 64, ""769.8"": 10, ""855.0"": 32, ""950.0"": 26, ""781.35"": 13, ""771.55"": 12, ""970.0"": 18, ""1040.0"": 3, ""959.75"": 24, ""880.05"": 22, ""944.45"": 23, ""770.0"": 10, ""930.0"": 32, ""906.25"": 28, ""845.0"": 25, ""1050.7"": 5, ""905.35"": 27, ""1169.8"": 10, ""1448.0"": 7, ""1085.2"": 5, ""1265.9"": 8, ""1133.0"": 6, ""1594.5"": 10, ""1367.75"": 10, ""1834.0"": 4, ""1395.0"": 8, ""1692.95"": 7, ""1669.75"": 10, ""1439.0"": 9, ""1278.8"": 19, ""1955.2"": 2, ""1687.0"": 7, ""1439.9"": 11, ""1524.6"": 14, ""2399.8"": 1, ""2034.95"": 2, ""2217.95"": 5}"
SONATSOFTW,"{""123.6"": 11, ""109.75"": 2, ""132.9"": 4, ""133.1"": 8, ""55.2"": 1, ""87.9"": 6, ""124.1"": 10, ""108.75"": 4, ""129.75"": 3, ""142.0"": 1, ""112.4"": 11, ""127.5"": 12, ""163.1"": 2, ""133.3"": 4, ""197.9"": 1, ""202.1"": 1, ""169.7"": 1, ""237.75"": 3, ""206.25"": 1, ""230.2"": 1, ""281.25"": 14, ""305.05"": 11, ""340.8"": 6, ""299.7"": 16, ""384.35"": 1, ""290.8"": 22, ""335.2"": 3, ""352.5"": 6, ""275.65"": 17, ""292.5"": 28, ""347.25"": 8, ""328.0"": 14, ""258.4"": 17, ""307.1"": 11, ""274.25"": 5, ""310.3"": 7, ""229.8"": 2, ""270.4"": 20, ""228.8"": 1, ""264.3"": 19, ""283.1"": 14, ""255.4"": 12, ""301.5"": 13, ""243.6"": 6, ""246.5"": 7, ""257.8"": 17, ""304.6"": 8, ""261.6"": 17, ""427.8"": 6, ""369.0"": 3, ""451.5"": 2, ""394.5"": 2, ""401.5"": 3, ""539.0"": 13, ""475.1"": 3, ""547.35"": 8, ""542.5"": 12, ""483.3"": 3, ""574.45"": 10, ""625.0"": 18, ""804.0"": 3, ""694.55"": 4, ""779.5"": 3, ""710.5"": 12, ""870.0"": 1, ""704.05"": 11, ""769.7"": 8, ""656.55"": 10, ""496.5"": 5, ""469.6"": 3, ""763.7"": 8, ""579.35"": 7, ""697.2"": 7, ""570.3"": 4, ""645.0"": 13, ""533.0"": 15, ""687.1"": 3}"
SUBEXLTD,"{""6.5"": 2, ""6.4"": 12, ""5.1"": 8, ""7.35"": 2, ""3.55"": 1, ""11.9"": 3, ""9.3"": 1, ""35.0"": 20, ""23.55"": 4, ""23.2"": 8, ""31.3"": 27, ""41.65"": 8, ""67.4"": 2, ""63.2"": 2, ""51.2"": 8, ""74.4"": 1, ""43.15"": 4, ""58.75"": 6, ""50.25"": 6, ""58.1"": 6, ""41.15"": 8, ""58.8"": 7, ""61.2"": 4, ""50.65"": 9, ""56.2"": 9, ""33.4"": 32, ""30.4"": 18, ""43.1"": 5, ""18.6"": 5, ""48.25"": 1, ""38.95"": 11, ""34.4"": 38, ""30.95"": 14, ""34.0"": 27, ""29.75"": 16, ""33.2"": 10, ""28.3"": 12, ""36.0"": 25, ""30.7"": 11, ""39.1"": 3, ""25.0"": 4, ""34.1"": 20, ""26.8"": 16, ""30.8"": 17, ""37.5"": 15, ""39.2"": 3, ""34.35"": 22, ""27.95"": 11, ""33.35"": 34, ""43.5"": 3, ""33.85"": 28, ""45.8"": 3, ""28.55"": 10, ""33.9"": 30, ""29.0"": 27, ""22.5"": 9, ""32.18"": 34, ""29.35"": 16, ""36.88"": 19, ""29.3"": 20, ""31.67"": 22, ""29.27"": 27, ""21.99"": 4, ""27.68"": 11, ""22.03"": 2, ""26.93"": 15}"
SWIGGY,"{""617.3"": 1}"
TANLA,"{""52.7"": 3, ""71.95"": 4, ""71.7"": 5, ""62.9"": 1, ""89.35"": 1, ""37.1"": 1, ""70.2"": 8, ""74.9"": 4, ""62.0"": 1, ""286.8"": 6, ""303.5"": 1, ""272.9"": 3, ""904.9"": 17, ""570.5"": 5, ""805.0"": 18, ""660.0"": 8, ""1030.0"": 28, ""784.0"": 10, ""985.55"": 26, ""852.9"": 13, ""968.8"": 21, ""735.0"": 9, ""1025.5"": 18, ""824.05"": 18, ""788.5"": 10, ""1334.0"": 4, ""2023.95"": 1, ""2096.75"": 1, ""1301.05"": 6, ""1638.35"": 3, ""1143.75"": 4, ""1448.95"": 10, ""938.0"": 27, ""584.5"": 4, ""684.0"": 10, ""893.8"": 17, ""710.35"": 18, ""872.3"": 23, ""731.1"": 12, ""720.0"": 19, ""849.0"": 20, ""651.1"": 4, ""754.95"": 24, ""602.3"": 5, ""694.2"": 10, ""493.0"": 1, ""706.45"": 13, ""659.4"": 9, ""1317.95"": 5, ""949.1"": 31, ""1124.35"": 6, ""924.15"": 35, ""900.0"": 27, ""1178.0"": 9, ""908.95"": 25, ""1248.0"": 4, ""935.85"": 34, ""1044.95"": 13, ""782.05"": 11, ""1031.0"": 24, ""845.0"": 12, ""812.55"": 8, ""990.95"": 25, ""1086.45"": 15, ""869.0"": 27, ""990.0"": 27, ""909.0"": 25, ""665.55"": 17, ""761.95"": 13, ""794.4"": 8}"
TATAELXSI,"{""841.4"": 6, ""778.0"": 7, ""899.0"": 5, ""810.55"": 10, ""1098.4"": 3, ""1071.25"": 7, ""499.95"": 1, ""860.0"": 3, ""740.1"": 1, ""943.0"": 6, ""876.0"": 6, ""1331.0"": 1, ""1710.0"": 2, ""1455.0"": 2, ""1468.0"": 2, ""3050.0"": 3, ""2541.1"": 2, ""2837.5"": 9, ""2580.75"": 2, ""4090.0"": 1, ""3555.05"": 7, ""4575.0"": 2, ""4107.05"": 2, ""4110.0"": 2, ""6610.0"": 16, ""6730.0"": 21, ""5263.4"": 1, ""6099.0"": 9, ""5340.0"": 1, ""7964.4"": 13, ""5990.0"": 10, ""9420.0"": 2, ""6432.0"": 15, ""8821.95"": 11, ""7123.0"": 30, ""7636.0"": 30, ""10760.0"": 1, ""8675.0"": 9, ""9270.0"": 1, ""8220.0"": 11, ""6840.0"": 21, ""6601.0"": 19, ""7195.0"": 34, ""5709.05"": 5, ""6824.9"": 20, ""5882.55"": 14, ""7947.0"": 20, ""7450.1"": 30, ""7846.5"": 25, ""6992.05"": 32, ""7465.0"": 20, ""7172.0"": 31, ""7758.9"": 35, ""8576.05"": 15, ""9200.0"": 2, ""8949.0"": 13, ""7350.0"": 34, ""7995.0"": 19, ""7335.0"": 23, ""8195.0"": 15, ""7000.0"": 38, ""7559.0"": 34, ""6411.2"": 16, ""6666.0"": 23, ""9080.0"": 7, ""8142.15"": 13, ""6286.0"": 27, ""7474.0"": 22, ""5920.0"": 9}"
TATATECH,"{""1071.05"": 12, ""1179.0"": 9, ""1147.75"": 4, ""1033.05"": 16, ""1109.8"": 12, ""1005.0"": 24, ""1115.9"": 8, ""982.25"": 6, ""1043.9"": 19, ""970.1"": 2, ""1136.0"": 6, ""931.0"": 4, ""973.85"": 1}"
TCS,"{""2284.95"": 9, ""1984.0"": 5, ""2246.7"": 20, ""2260.0"": 16, ""2063.6"": 12, ""2230.0"": 18, ""1506.05"": 1, ""1905.0"": 7, ""2032.0"": 11, ""2125.1"": 15, ""2358.0"": 2, ""2216.45"": 17, ""2885.0"": 4, ""2600.05"": 4, ""2744.0"": 6, ""3339.8"": 44, ""2880.0"": 5, ""3354.35"": 52, ""3004.0"": 14, ""3399.65"": 36, ""3132.4"": 40, ""3981.75"": 30, ""3989.9"": 22, ""3385.95"": 50, ""3665.95"": 17, ""3406.45"": 32, ""3510.15"": 30, ""4043.0"": 12, ""3625.1"": 23, ""3391.1"": 37, ""3835.6"": 44, ""3154.05"": 42, ""3023.85"": 14, ""3362.9"": 44, ""2953.0"": 5, ""3428.7"": 29, ""3269.8"": 53, ""2926.1"": 4, ""3480.0"": 39, ""3163.65"": 36, ""3575.0"": 29, ""3095.05"": 24, ""3272.95"": 56, ""3070.25"": 21, ""3372.0"": 43, ""3156.0"": 34, ""3549.9"": 22, ""3489.95"": 38, ""3343.65"": 35, ""3679.0"": 10, ""3311.0"": 48, ""3929.0"": 13, ""3651.0"": 27, ""4184.75"": 12, ""4254.75"": 17, ""3829.4"": 40, ""4064.2"": 20, ""3778.05"": 20, ""3988.0"": 25, ""3915.0"": 21, ""3591.5"": 21, ""4431.0"": 11, ""4110.5"": 27, ""4592.25"": 2, ""3913.25"": 22, ""4494.9"": 17, ""4011.55"": 14, ""4322.95"": 17}"
TECHM,"{""756.0"": 17, ""704.3"": 10, ""766.0"": 11, ""817.9"": 13, ""443.4"": 1, ""554.7"": 6, ""524.9"": 4, ""462.0"": 1, ""577.35"": 1, ""500.4"": 8, ""859.55"": 2, ""753.85"": 9, ""862.0"": 2, ""1053.55"": 32, ""893.15"": 5, ""991.2"": 33, ""887.0"": 5, ""1017.0"": 78, ""1031.05"": 34, ""909.0"": 5, ""1002.1"": 33, ""1450.0"": 18, ""1519.85"": 9, ""1333.0"": 6, ""1602.0"": 14, ""1451.4"": 14, ""1810.0"": 2, ""1378.25"": 10, ""1302.0"": 14, ""1546.95"": 10, ""915.7"": 11, ""937.05"": 16, ""1107.0"": 16, ""989.3"": 34, ""1137.0"": 9, ""956.55"": 19, ""1070.7"": 32, ""977.25"": 34, ""1092.0"": 31, ""957.0"": 22, ""1049.3"": 27, ""968.05"": 28, ""1128.85"": 10, ""1013.05"": 16, ""1136.7"": 10, ""1037.1"": 32, ""1089.0"": 24, ""953.05"": 24, ""1111.2"": 18, ""1032.1"": 31, ""1242.75"": 30, ""1054.3"": 25, ""1222.35"": 26, ""1292.0"": 13, ""1070.15"": 24, ""1305.05"": 8, ""1193.4"": 24, ""1388.3"": 10, ""1261.0"": 20, ""1134.95"": 9, ""1319.0"": 4, ""1165.65"": 14, ""1426.75"": 14, ""1665.0"": 21, ""1574.75"": 7, ""1672.0"": 20, ""1567.85"": 8, ""1761.85"": 16, ""1595.55"": 12, ""1807.7"": 2, ""1680.1"": 9, ""1621.3"": 17, ""1736.4"": 9}"
TRACXN,"{""67.3"": 10, ""68.0"": 14, ""101.75"": 7, ""71.4"": 10, ""103.4"": 8, ""60.1"": 1, ""72.9"": 22, ""66.05"": 4, ""72.2"": 11, ""64.9"": 2, ""85.9"": 21, ""96.5"": 14, ""72.45"": 20, ""79.3"": 10, ""78.5"": 22, ""66.3"": 5, ""118.6"": 1, ""124.2"": 1, ""96.2"": 8, ""107.7"": 3, ""77.0"": 23, ""105.5"": 4, ""82.2"": 14, ""102.9"": 11, ""74.5"": 24, ""99.5"": 9, ""85.31"": 11, ""107.95"": 5, ""98.5"": 10, ""98.45"": 8, ""76.71"": 12, ""85.93"": 21, ""72.1"": 17, ""84.9"": 13}"
UNIECOM,"{""250.65"": 1, ""190.73"": 2, ""223.9"": 2, ""192.0"": 5, ""218.5"": 4, ""171.41"": 4, ""197.6"": 4}"
VAKRANGEE,"{""41.5"": 21, ""40.25"": 19, ""54.0"": 7, ""55.7"": 3, ""17.15"": 18, ""28.65"": 6, ""23.9"": 12, ""29.0"": 17, ""41.25"": 17, ""25.3"": 12, ""33.95"": 19, ""24.5"": 11, ""31.25"": 9, ""26.0"": 10, ""69.85"": 1, ""48.95"": 8, ""61.05"": 3, ""50.3"": 14, ""66.8"": 3, ""38.55"": 17, ""54.5"": 8, ""29.15"": 13, ""45.5"": 5, ""39.1"": 17, ""47.2"": 7, ""36.25"": 17, ""33.15"": 6, ""46.95"": 7, ""29.55"": 8, ""28.9"": 7, ""39.35"": 17, ""23.55"": 8, ""32.4"": 26, ""25.35"": 24, ""27.1"": 21, ""45.7"": 7, ""27.95"": 12, ""14.65"": 2, ""19.7"": 5, ""18.9"": 13, ""19.2"": 12, ""14.75"": 2, ""17.45"": 9, ""18.0"": 6, ""14.55"": 1, ""18.65"": 6, ""16.3"": 9, ""22.5"": 10, ""20.0"": 10, ""23.15"": 8, ""32.2"": 12, ""19.0"": 8, ""26.8"": 19, ""28.55"": 6, ""18.45"": 3, ""25.7"": 11, ""23.19"": 12, ""19.8"": 7, ""23.02"": 9, ""19.76"": 3, ""37.69"": 17, ""21.75"": 11, ""38.2"": 25}"
VIRINCHI,"{""30.35"": 5, ""53.7"": 1, ""34.45"": 37, ""43.85"": 6, ""33.0"": 17, ""39.3"": 11, ""33.15"": 18, ""39.4"": 12, ""30.3"": 10, ""28.25"": 4, ""36.5"": 9, ""44.0"": 4, ""29.6"": 9, ""30.5"": 15, ""30.15"": 9, ""38.0"": 15, ""37.74"": 6, ""27.7"": 5, ""26.46"": 1, ""32.82"": 17, ""32.8"": 13, ""27.1"": 3, ""32.3"": 4}"
WIPRO,"{""127.95"": 4, ""115.4"": 3, ""126.7"": 4, ""114.85"": 2, ""121.9"": 19, ""78.15"": 1, ""99.5"": 1, ""85.2"": 1, ""95.1"": 3, ""87.25"": 5, ""112.75"": 3, ""142.55"": 1, ""187.15"": 30, ""162.3"": 2, ""229.15"": 18, ""200.1"": 44, ""200.05"": 48, ""195.0"": 30, ""276.5"": 13, ""256.2"": 19, ""342.8"": 7, ""307.6"": 6, ""362.7"": 1, ""327.9"": 6, ""296.1"": 13, ""356.3"": 1, ""263.35"": 15, ""260.45"": 30, ""302.0"": 11, ""217.3"": 8, ""197.1"": 34, ""191.7"": 23, ""218.1"": 13, ""195.6"": 36, ""208.85"": 14, ""204.9"": 38, ""182.55"": 5, ""198.95"": 41, ""188.5"": 32, ""204.15"": 34, ""184.5"": 10, ""202.55"": 33, ""174.05"": 7, ""172.55"": 4, ""192.3"": 36, ""184.9"": 14, ""208.35"": 17, ""207.0"": 20, ""199.25"": 38, ""217.6"": 9, ""207.85"": 16, ""183.85"": 8, ""219.0"": 6, ""259.35"": 17, ""267.65"": 16, ""214.25"": 25, ""204.45"": 35, ""284.3"": 11, ""235.4"": 22, ""251.6"": 13, ""274.0"": 13, ""255.1"": 18, ""261.9"": 14, ""313.75"": 19, ""275.05"": 16}"
XCHANGING,"{""57.95"": 15, ""51.3"": 5, ""58.6"": 10, ""50.3"": 2, ""60.2"": 6, ""51.9"": 6, ""64.9"": 8, ""24.9"": 1, ""43.1"": 4, ""35.0"": 2, ""49.5"": 4, ""43.0"": 3, ""98.9"": 9, ""67.25"": 18, ""86.0"": 21, ""75.1"": 21, ""96.0"": 6, ""66.1"": 9, ""60.15"": 12, ""60.05"": 14, ""88.75"": 5, ""141.0"": 4, ""93.9"": 15, ""122.5"": 32, ""105.0"": 10, ""132.0"": 4, ""98.5"": 13, ""112.0"": 29, ""94.5"": 20, ""114.8"": 24, ""94.0"": 11, ""124.8"": 11, ""98.2"": 12, ""79.0"": 14, ""80.05"": 18, ""62.6"": 10, ""55.8"": 18, ""80.7"": 19, ""91.0"": 22, ""72.5"": 22, ""85.95"": 17, ""69.3"": 13, ""77.65"": 13, ""60.55"": 8, ""54.8"": 11, ""65.4"": 10, ""51.65"": 7, ""125.5"": 9, ""87.0"": 22, ""100.5"": 7, ""81.0"": 17, ""103.4"": 16, ""93.25"": 13, ""118.4"": 15, ""124.5"": 11, ""106.35"": 21, ""176.5"": 1, ""105.45"": 24, ""135.7"": 4, ""128.2"": 4, ""102.3"": 11, ""124.99"": 13, ""142.95"": 1, ""116.81"": 16, ""133.68"": 3, ""103.15"": 13, ""107.3"": 20}"
YATRA,"{""158.15"": 2, ""124.55"": 9, ""141.1"": 16, ""126.0"": 11, ""127.7"": 11, ""186.05"": 1, ""194.0"": 1, ""131.0"": 18, ""158.65"": 1, ""136.05"": 13, ""120.0"": 5, ""138.0"": 15, ""122.0"": 3, ""120.5"": 4, ""143.45"": 11, ""156.8"": 2, ""103.19"": 5, ""120.01"": 5, ""101.21"": 3, ""124.5"": 10}"
ZENSARTECH,"{""222.95"": 9, ""176.85"": 14, ""194.0"": 9, ""168.1"": 5, ""202.4"": 4, ""201.7"": 3, ""63.8"": 1, ""99.9"": 1, ""77.8"": 1, ""161.0"": 2, ""186.0"": 23, ""160.5"": 2, ""211.7"": 15, ""172.3"": 14, ""267.0"": 22, ""200.0"": 4, ""248.5"": 8, ""223.4"": 10, ""348.0"": 4, ""254.7"": 8, ""319.2"": 2, ""587.0"": 8, ""463.05"": 8, ""524.4"": 18, ""432.15"": 5, ""508.6"": 13, ""380.6"": 7, ""539.0"": 15, ""383.95"": 16, ""313.35"": 2, ""394.7"": 7, ""262.65"": 13, ""323.6"": 3, ""246.65"": 8, ""221.75"": 15, ""245.95"": 8, ""208.0"": 9, ""229.5"": 14, ""229.95"": 13, ""210.6"": 6, ""209.5"": 6, ""247.4"": 4, ""201.5"": 3, ""308.45"": 4, ""258.8"": 8, ""291.0"": 7, ""259.3"": 7, ""411.75"": 5, ""418.7"": 6, ""376.0"": 7, ""529.1"": 13, ""493.1"": 14, ""575.0"": 16, ""577.7"": 9, ""456.3"": 6, ""555.55"": 7, ""514.0"": 22, ""644.0"": 2, ""541.0"": 10, ""604.0"": 10, ""519.05"": 9, ""515.0"": 14, ""646.45"": 1, ""565.05"": 10, ""662.65"": 3, ""530.25"": 12, ""782.5"": 8, ""839.5"": 1, ""701.15"": 9, ""824.8"": 3, ""659.6"": 4, ""726.0"": 8, ""636.4"": 5, ""682.1"": 9, ""838.0"": 2, ""723.5"": 13, ""716.7"": 3}"
ZOMATO,"{""120.5"": 6, ""152.75"": 6, ""131.0"": 12, ""146.15"": 4, ""127.5"": 7, ""169.0"": 3, ""124.6"": 6, ""142.45"": 8, ""84.15"": 6, ""75.75"": 9, ""75.5"": 9, ""88.7"": 3, ""50.05"": 6, ""79.8"": 4, ""72.7"": 2, ""52.55"": 8, ""40.6"": 1, ""69.25"": 4, ""57.3"": 4, ""66.6"": 5, ""56.95"": 4, ""70.2"": 2, ""60.85"": 8, ""75.45"": 9, ""61.4"": 6, ""69.0"": 7, ""53.2"": 11, ""44.35"": 2, ""56.8"": 9, ""49.0"": 2, ""66.7"": 8, ""80.3"": 11, ""102.85"": 3, ""88.3"": 5, ""126.35"": 3, ""112.5"": 3, ""141.5"": 10, ""121.6"": 5, ""175.6"": 2, ""144.3"": 7, ""199.7"": 7, ""207.2"": 5, ""146.3"": 5, ""278.7"": 13, ""280.9"": 7, ""240.4"": 6, ""298.25"": 2, ""239.45"": 3, ""304.7"": 2, ""203.85"": 4}"
