stocks,levels
TATASTEEL,"{""38.55"": 15, ""34.7"": 4, ""47.0"": 2, ""38.05"": 6, ""21.5"": 2, ""22.3"": 1, ""26.85"": 1, ""22.65"": 1, ""31.5"": 4, ""40.75"": 5, ""30.65"": 3, ""54.9"": 3, ""69.55"": 8, ""56.0"": 4, ""74.65"": 1, ""64.5"": 4, ""91.75"": 2, ""121.1"": 18, ""103.65"": 28, ""101.4"": 32, ""144.6"": 13, ""149.85"": 21, ""127.45"": 19, ""144.0"": 13, ""119.7"": 17, ""139.05"": 20, ""123.1"": 17, ""102.7"": 33, ""116.3"": 25, ""103.0"": 35, ""120.9"": 17, ""102.55"": 35, ""122.9"": 17, ""103.1"": 28, ""135.05"": 10, ""95.6"": 3, ""79.1"": 1, ""110.1"": 17, ""99.65"": 8, ""106.8"": 29, ""91.4"": 4, ""99.95"": 18, ""112.5"": 19, ""98.05"": 6, ""120.7"": 17, ""97.95"": 8, ""108.3"": 28, ""100.45"": 14, ""112.0"": 16, ""104.5"": 37, ""120.55"": 15, ""111.1"": 19, ""131.4"": 18, ""111.0"": 15, ""124.25"": 20, ""137.65"": 15, ""124.6"": 18, ""143.8"": 15, ""155.55"": 12, ""134.75"": 10, ""167.15"": 12, ""154.45"": 10, ""144.55"": 11, ""181.0"": 2, ""142.35"": 10, ""156.5"": 10, ""147.62"": 11, ""170.18"": 4, ""144.43"": 10, ""137.25"": 11, ""152.5"": 11, ""122.62"": 15}"
TIIL,"{""310.0"": 12, ""388.0"": 5, ""305.05"": 12, ""349.0"": 14, ""377.25"": 5, ""144.45"": 1, ""247.95"": 6, ""180.05"": 2, ""287.65"": 5, ""211.0"": 4, ""311.05"": 6, ""389.0"": 7, ""368.0"": 16, ""295.0"": 5, ""394.6"": 13, ""336.3"": 8, ""444.0"": 1, ""346.05"": 12, ""410.85"": 2, ""355.1"": 21, ""380.15"": 10, ""495.0"": 1, ""853.7"": 17, ""895.0"": 21, ""963.0"": 7, ""771.3"": 8, ""994.0"": 6, ""769.0"": 7, ""751.0"": 8, ""947.65"": 10, ""921.35"": 19, ""734.9"": 3, ""1239.9"": 2, ""856.95"": 12, ""1130.0"": 3, ""804.6"": 19, ""1040.7"": 7, ""1040.0"": 5, ""701.05"": 2, ""947.0"": 10, ""869.05"": 8, ""883.25"": 15, ""1174.0"": 7, ""1275.0"": 1, ""1091.85"": 4, ""1635.0"": 6, ""1400.0"": 1, ""1819.7"": 2, ""1825.0"": 1, ""1541.5"": 10, ""1797.0"": 3, ""1541.55"": 10, ""2186.65"": 7, ""1934.1"": 2, ""2318.75"": 9, ""2359.7"": 6, ""1910.0"": 5, ""2725.0"": 8, ""2110.25"": 9, ""1532.5"": 3, ""2380.0"": 5, ""2112.25"": 9, ""2223.3"": 6, ""3190.0"": 5, ""2682.4"": 12, ""3865.0"": 1, ""3933.0"": 1, ""3260.0"": 4, ""2965.5"": 5}"
TIINDIA,"{""355.0"": 2, ""509.0"": 8, ""504.15"": 6, ""473.6"": 11, ""549.75"": 3, ""478.05"": 6, ""480.1"": 5, ""577.0"": 5, ""254.0"": 1, ""377.0"": 4, ""306.45"": 3, ""681.95"": 1, ""522.7"": 10, ""652.9"": 7, ""547.2"": 4, ""882.0"": 1, ""771.05"": 2, ""878.0"": 1, ""750.1"": 3, ""1240.0"": 3, ""1084.0"": 2, ""1219.85"": 7, ""1050.0"": 4, ""1325.0"": 8, ""1133.15"": 8, ""1450.0"": 2, ""1081.05"": 4, ""1548.7"": 11, ""1281.0"": 7, ""1798.0"": 8, ""1523.55"": 9, ""1500.4"": 6, ""2025.0"": 6, ""1650.0"": 11, ""1866.0"": 4, ""1441.95"": 2, ""1906.7"": 1, ""1496.1"": 5, ""1457.6"": 4, ""2398.0"": 4, ""1981.0"": 1, ""2034.05"": 1, ""2855.0"": 8, ""2476.0"": 5, ""2595.0"": 16, ""2969.85"": 13, ""2480.0"": 7, ""3046.2"": 9, ""2740.0"": 15, ""2375.0"": 1, ""2861.95"": 11, ""2422.0"": 3, ""2750.0"": 15, ""2485.0"": 9, ""3398.7"": 6, ""3385.9"": 12, ""2758.0"": 14, ""3736.4"": 7, ""2879.25"": 16, ""3830.0"": 15, ""4050.0"": 19, ""4125.0"": 14, ""3430.25"": 11, ""3834.95"": 5, ""3398.5"": 6, ""3845.0"": 9, ""3457.2"": 11, ""4162.5"": 16, ""3500.0"": 22, ""4681.7"": 1, ""4238.25"": 10, ""3859.5"": 7, ""4197.0"": 3, ""3871.6"": 9, ""4450.65"": 2, ""3927.0"": 12, ""4810.8"": 1, ""3334.3"": 5, ""3825.0"": 15}"
USHAMART,"{""34.8"": 5, ""25.8"": 7, ""26.35"": 6, ""29.3"": 2, ""28.2"": 8, ""27.25"": 4, ""10.35"": 1, ""16.6"": 1, ""12.55"": 1, ""22.45"": 3, ""32.4"": 5, ""20.4"": 2, ""19.75"": 4, ""27.5"": 5, ""24.65"": 4, ""38.8"": 4, ""28.25"": 5, ""28.3"": 11, ""37.7"": 3, ""42.5"": 3, ""58.25"": 2, ""48.15"": 1, ""60.9"": 1, ""53.0"": 5, ""75.25"": 1, ""61.25"": 1, ""96.0"": 4, ""84.6"": 10, ""102.55"": 2, ""80.15"": 2, ""97.25"": 1, ""101.95"": 2, ""80.8"": 2, ""95.0"": 4, ""82.0"": 2, ""164.9"": 1, ""104.75"": 2, ""99.25"": 2, ""158.25"": 3, ""150.0"": 7, ""115.2"": 4, ""146.0"": 6, ""125.5"": 8, ""130.0"": 8, ""209.0"": 6, ""173.45"": 1, ""194.0"": 2, ""166.05"": 1, ""228.8"": 3, ""205.4"": 5, ""223.8"": 2, ""296.45"": 8, ""320.7"": 12, ""374.0"": 10, ""302.35"": 7, ""252.8"": 2, ""340.0"": 26, ""283.0"": 8, ""288.5"": 7, ""379.9"": 19, ""299.9"": 9, ""273.05"": 3, ""394.5"": 10, ""330.2"": 21, ""312.25"": 7, ""423.95"": 5, ""427.8"": 5, ""314.95"": 17, ""371.7"": 15, ""334.4"": 24, ""451.0"": 1, ""363.7"": 10, ""424.4"": 4}"
VASWANI,"{""4.25"": 12, ""6.3"": 12, ""8.1"": 3, ""4.85"": 17, ""2.3"": 1, ""6.5"": 6, ""4.6"": 16, ""6.85"": 3, ""3.9"": 4, ""6.55"": 4, ""9.0"": 5, ""6.75"": 1, ""12.4"": 6, ""11.1"": 7, ""8.6"": 4, ""15.8"": 3, ""11.85"": 4, ""12.65"": 2, ""14.9"": 3, ""10.9"": 6, ""19.85"": 9, ""13.05"": 3, ""17.95"": 3, ""13.75"": 13, ""38.5"": 5, ""17.15"": 2, ""23.5"": 15, ""18.85"": 9, ""22.4"": 11, ""16.65"": 1, ""23.75"": 9, ""16.1"": 3, ""22.75"": 8, ""18.4"": 5, ""23.2"": 14, ""28.0"": 3, ""19.6"": 9, ""22.7"": 5, ""15.6"": 6, ""27.15"": 5, ""28.4"": 4, ""18.15"": 5, ""23.6"": 8, ""23.0"": 13, ""20.5"": 20, ""19.15"": 9, ""21.2"": 11, ""34.4"": 8, ""22.55"": 7, ""23.05"": 13, ""34.85"": 3, ""28.5"": 6, ""62.55"": 1, ""30.55"": 1, ""39.7"": 3, ""31.0"": 5, ""39.65"": 3, ""30.4"": 1, ""61.3"": 1, ""55.92"": 7, ""47.1"": 4, ""73.88"": 1, ""45.56"": 1, ""51.99"": 12, ""46.0"": 7, ""65.53"": 4}"
VENUSPIPES,"{""363.0"": 1, ""325.0"": 4, ""420.2"": 3, ""774.85"": 3, ""644.55"": 3, ""761.85"": 3, ""675.0"": 3, ""762.6"": 3, ""712.0"": 8, ""735.0"": 14, ""711.0"": 8, ""924.0"": 8, ""860.25"": 2, ""1578.9"": 7, ""1203.0"": 4, ""1477.0"": 5, ""1290.2"": 6, ""1464.5"": 9, ""1328.0"": 5, ""1404.1"": 15, ""1929.7"": 4, ""1480.0"": 6, ""2189.9"": 11, ""2227.95"": 5, ""2002.65"": 5, ""1869.1"": 7, ""2275.0"": 5, ""1990.05"": 2, ""2381.0"": 2, ""1999.0"": 6, ""2450.35"": 1, ""2112.9"": 13, ""1729.0"": 4, ""1965.0"": 1, ""1565.8"": 5, ""1640.55"": 6}"
VRAJ,"{""209.9"": 3, ""210.68"": 4, ""296.7"": 1, ""215.5"": 8, ""246.1"": 4, ""211.21"": 5, ""255.88"": 3, ""214.15"": 3}"
VSSL,"{""31.0"": 5, ""37.0"": 12, ""31.15"": 5, ""43.65"": 2, ""17.65"": 1, ""24.05"": 1, ""20.1"": 1, ""37.5"": 12, ""31.25"": 12, ""27.05"": 1, ""38.35"": 5, ""41.85"": 2, ""32.6"": 7, ""55.5"": 3, ""55.95"": 1, ""88.05"": 1, ""67.0"": 3, ""108.95"": 8, ""104.9"": 6, ""95.0"": 4, ""115.25"": 15, ""154.5"": 4, ""110.75"": 8, ""139.4"": 9, ""114.9"": 15, ""144.0"": 4, ""113.4"": 11, ""107.75"": 1, ""142.2"": 3, ""108.1"": 6, ""130.45"": 14, ""112.5"": 10, ""146.6"": 2, ""103.2"": 2, ""100.0"": 13, ""117.45"": 18, ""105.9"": 3, ""126.75"": 24, ""115.75"": 12, ""134.5"": 15, ""112.0"": 4, ""137.45"": 14, ""124.75"": 15, ""166.0"": 8, ""177.0"": 4, ""179.75"": 3, ""159.4"": 13, ""215.8"": 21, ""176.95"": 4, ""225.0"": 17, ""174.8"": 1, ""234.0"": 9, ""196.8"": 10, ""228.6"": 10, ""197.8"": 11, ""244.0"": 2, ""211.75"": 34, ""203.55"": 10, ""223.5"": 11, ""185.4"": 7, ""329.0"": 2, ""340.2"": 1, ""265.0"": 7, ""342.8"": 1, ""248.0"": 5, ""322.0"": 2, ""253.65"": 5, ""287.7"": 17, ""245.0"": 3, ""271.0"": 6}"
VSTL,"{""228.2"": 6, ""333.0"": 2, ""221.7"": 6, ""268.39"": 11, ""239.6"": 1, ""298.8"": 2, ""240.0"": 3, ""270.1"": 9, ""236.0"": 3, ""286.65"": 4, ""236.3"": 4, ""285.05"": 3, ""203.55"": 2, ""257.39"": 6}"
WELCORP,"{""154.8"": 6, ""141.9"": 27, ""130.55"": 11, ""184.4"": 7, ""160.55"": 6, ""233.95"": 12, ""59.9"": 4, ""71.55"": 3, ""55.0"": 1, ""90.8"": 1, ""120.5"": 5, ""96.2"": 1, ""116.35"": 9, ""123.2"": 9, ""99.0"": 2, ""141.3"": 13, ""110.95"": 13, ""145.5"": 11, ""117.6"": 9, ""119.65"": 7, ""143.0"": 21, ""127.5"": 13, ""164.95"": 10, ""133.5"": 19, ""157.85"": 2, ""165.9"": 5, ""137.1"": 26, ""160.7"": 7, ""105.85"": 8, ""153.65"": 14, ""123.1"": 12, ""194.0"": 10, ""152.0"": 13, ""197.3"": 6, ""160.15"": 4, ""135.5"": 16, ""222.0"": 17, ""159.75"": 4, ""250.65"": 6, ""183.05"": 6, ""236.45"": 10, ""202.45"": 10, ""298.5"": 1, ""214.1"": 17, ""255.85"": 3, ""201.6"": 7, ""242.75"": 10, ""234.0"": 12, ""182.9"": 6, ""177.65"": 7, ""215.0"": 14, ""186.0"": 18, ""223.5"": 11, ""284.0"": 1, ""258.55"": 3, ""344.9"": 1, ""310.0"": 4, ""406.7"": 3, ""376.15"": 2, ""457.3"": 2, ""569.4"": 8, ""498.05"": 1, ""524.1"": 6, ""623.9"": 2, ""469.9"": 1, ""592.7"": 7, ""631.9"": 4, ""440.15"": 5, ""505.7"": 3, ""678.5"": 4, ""600.6"": 9, ""750.0"": 8, ""655.0"": 7, ""794.75"": 7, ""806.0"": 10, ""650.15"": 3, ""824.45"": 2, ""758.0"": 2, ""835.0"": 1, ""822.95"": 1}"
