stocks,levels
SUNDARMFIN,"{""1565.0"": 4, ""1725.0"": 4, ""1716.95"": 3, ""1594.3"": 13, ""1700.5"": 13, ""1625.0"": 29, ""1784.95"": 18, ""982.05"": 1, ""1369.6"": 9, ""1181.3"": 3, ""1469.95"": 7, ""1196.5"": 10, ""1680.0"": 13, ""1270.05"": 13, ""1834.0"": 11, ""1928.65"": 4, ""1748.0"": 6, ""1651.5"": 34, ""2868.0"": 2, ""2305.55"": 33, ""2225.0"": 18, ""2560.0"": 21, ""2708.9"": 5, ""2729.0"": 3, ""2456.6"": 29, ""2698.45"": 10, ""2319.1"": 53, ""2292.55"": 29, ""2548.0"": 24, ""2361.05"": 22, ""2162.2"": 7, ""2493.4"": 21, ""2185.2"": 5, ""1752.6"": 4, ""2168.95"": 10, ""1555.0"": 7, ""1958.0"": 2, ""1673.3"": 15, ""2224.95"": 18, ""1976.25"": 4, ""2530.9"": 23, ""2125.95"": 8, ""2444.4"": 22, ""2172.0"": 7, ""2419.0"": 19, ""2212.6"": 26, ""2375.0"": 19, ""2374.35"": 20, ""2206.0"": 12, ""2405.65"": 18, ""2515.55"": 19, ""2687.0"": 7, ""2493.1"": 21, ""3330.0"": 4, ""2942.7"": 2, ""3420.0"": 4, ""3105.55"": 5, ""3800.0"": 5, ""3447.0"": 2, ""3865.0"": 3, ""3462.0"": 2, ""4297.95"": 11, ""3622.25"": 8, ""4959.0"": 5, ""4387.7"": 8, ""4998.0"": 8, ""4048.0"": 4, ""4936.95"": 6, ""4843.5"": 12, ""3732.9"": 2, ""5166.0"": 5, ""5535.85"": 1, ""3925.05"": 7, ""4905.15"": 14, ""4066.8"": 8}"
SUPREMEIND,"{""1254.75"": 4, ""1115.5"": 8, ""1091.0"": 12, ""1410.95"": 19, ""1413.0"": 12, ""773.3"": 1, ""1162.35"": 13, ""873.4"": 2, ""1198.1"": 8, ""1191.3"": 8, ""1295.0"": 3, ""1474.0"": 2, ""1322.6"": 8, ""1499.9"": 4, ""1379.0"": 10, ""1775.0"": 12, ""1599.85"": 1, ""1664.5"": 5, ""1999.0"": 28, ""2133.0"": 19, ""1930.0"": 12, ""2339.95"": 14, ""2090.0"": 31, ""2219.0"": 15, ""2196.0"": 11, ""1905.75"": 10, ""2693.9"": 4, ""2225.5"": 12, ""2465.0"": 9, ""2050.0"": 35, ""2152.0"": 24, ""2338.0"": 13, ""1872.6"": 10, ""2094.4"": 21, ""2219.3"": 15, ""2049.9"": 35, ""1695.8"": 8, ""1666.25"": 5, ""1932.0"": 13, ""1772.0"": 13, ""2024.0"": 31, ""1820.0"": 12, ""2199.2"": 16, ""1906.5"": 12, ""2480.0"": 8, ""2232.05"": 22, ""2607.65"": 7, ""2278.6"": 20, ""2335.0"": 10, ""2855.3"": 1, ""2431.15"": 15, ""2839.5"": 5, ""4704.0"": 10, ""3826.05"": 4, ""4888.0"": 2, ""4036.0"": 10, ""4844.75"": 6, ""4747.0"": 10, ""3911.0"": 9, ""3629.05"": 5, ""4220.0"": 12, ""3601.0"": 3, ""4385.95"": 14, ""4021.0"": 9, ""5196.05"": 13, ""6460.0"": 1, ""5712.95"": 4, ""6320.35"": 1, ""4920.05"": 2, ""5720.0"": 6, ""5154.45"": 8, ""5615.0"": 5, ""5580.0"": 10, ""4162.6"": 15, ""5156.75"": 8}"
SUZLON,"{""2.65"": 30, ""2.9"": 16, ""1.65"": 6, ""3.2"": 17, ""1.95"": 13, ""2.75"": 21, ""1.55"": 1, ""2.1"": 26, ""5.55"": 42, ""3.85"": 2, ""3.45"": 8, ""2.5"": 24, ""3.75"": 5, ""3.5"": 5, ""7.75"": 13, ""5.3"": 13, ""4.5"": 7, ""4.05"": 12, ""5.85"": 19, ""7.0"": 23, ""8.7"": 36, ""5.25"": 17, ""7.3"": 12, ""6.0"": 54, ""6.8"": 42, ""6.05"": 19, ""12.05"": 1, ""7.95"": 25, ""8.2"": 36, ""11.35"": 2, ""9.4"": 4, ""5.4"": 11, ""10.75"": 7, ""6.6"": 24, ""9.6"": 11, ""7.8"": 15, ""12.15"": 1, ""8.9"": 22, ""6.95"": 11, ""15.75"": 2, ""27.05"": 4, ""21.7"": 1, ""44.0"": 7, ""33.9"": 1, ""50.6"": 3, ""35.5"": 2, ""44.6"": 4, ""38.6"": 9, ""37.9"": 6, ""56.49"": 3, ""53.5"": 3, ""84.29"": 3, ""72.5"": 4, ""86.04"": 1, ""53.45"": 5, ""70.18"": 2}"
TATACHEM,"{""680.45"": 6, ""631.65"": 6, ""714.65"": 13, ""774.65"": 12, ""197.0"": 2, ""324.2"": 8, ""293.0"": 10, ""289.25"": 10, ""315.0"": 17, ""291.5"": 4, ""345.9"": 1, ""273.45"": 1, ""331.45"": 1, ""303.0"": 11, ""527.0"": 1, ""440.9"": 2, ""554.0"": 2, ""466.0"": 1, ""795.0"": 6, ""690.2"": 6, ""833.95"": 14, ""797.0"": 4, ""670.55"": 6, ""760.0"": 19, ""696.05"": 4, ""729.65"": 10, ""891.9"": 13, ""780.05"": 15, ""1158.0"": 10, ""876.5"": 10, ""955.95"": 41, ""828.8"": 10, ""952.0"": 33, ""824.15"": 8, ""1050.3"": 31, ""888.5"": 13, ""781.0"": 12, ""1021.8"": 26, ""1069.95"": 29, ""888.95"": 15, ""773.35"": 13, ""1182.2"": 7, ""1051.0"": 30, ""1194.0"": 2, ""1031.65"": 38, ""1214.9"": 2, ""997.0"": 40, ""1071.45"": 39, ""876.8"": 11, ""1000.5"": 45, ""912.0"": 19, ""1041.25"": 43, ""958.55"": 47, ""934.25"": 36, ""1029.9"": 36, ""921.65"": 11, ""946.05"": 37, ""1017.95"": 33, ""953.5"": 39, ""1029.0"": 33, ""1083.6"": 32, ""982.0"": 40, ""1110.85"": 33, ""1063.0"": 31, ""935.0"": 37, ""945.2"": 43, ""1141.0"": 24, ""935.25"": 36, ""933.0"": 32, ""1349.0"": 1, ""1188.8"": 6, ""960.05"": 58, ""1162.0"": 15, ""1019.2"": 36, ""1133.0"": 25, ""1011.1"": 42, ""1112.5"": 35, ""993.05"": 43, ""1040.0"": 39, ""1247.35"": 1, ""1034.8"": 43, ""1145.75"": 13}"
TATACOMM,"{""379.05"": 3, ""346.6"": 3, ""464.8"": 3, ""380.0"": 8, ""458.6"": 3, ""445.9"": 3, ""200.0"": 1, ""518.9"": 1, ""446.95"": 3, ""615.0"": 3, ""930.0"": 7, ""935.0"": 8, ""777.0"": 3, ""1104.75"": 16, ""1144.95"": 13, ""888.3"": 6, ""1168.05"": 13, ""950.05"": 7, ""1367.65"": 20, ""1052.0"": 18, ""1189.0"": 10, ""1037.05"": 10, ""1347.9"": 14, ""1324.2"": 17, ""1522.0"": 4, ""1335.0"": 20, ""1540.0"": 6, ""1201.2"": 24, ""1503.4"": 6, ""1591.95"": 12, ""1235.05"": 39, ""1085.0"": 19, ""1400.8"": 20, ""906.3"": 9, ""856.25"": 7, ""1284.35"": 22, ""1096.05"": 17, ""1347.5"": 14, ""1251.0"": 32, ""1387.0"": 15, ""1186.2"": 15, ""1430.6"": 9, ""1178.1"": 18, ""1156.8"": 13, ""1286.9"": 32, ""1172.0"": 12, ""1310.0"": 16, ""1210.8"": 26, ""1674.0"": 9, ""1821.5"": 19, ""1652.8"": 6, ""1957.35"": 12, ""1543.4"": 7, ""1769.3"": 26, ""1649.05"": 9, ""1842.0"": 21, ""1804.9"": 20, ""1688.5"": 13, ""1671.55"": 7, ""2038.4"": 6, ""2084.65"": 4, ""1707.05"": 40, ""1845.0"": 19, ""1585.55"": 13, ""1926.0"": 11, ""1905.5"": 16, ""1720.05"": 32, ""2005.85"": 11, ""1814.9"": 22, ""2175.0"": 2, ""1699.25"": 26, ""1861.8"": 15}"
TATAELXSI,"{""841.4"": 6, ""778.0"": 7, ""899.0"": 5, ""810.55"": 10, ""1098.4"": 3, ""1071.25"": 7, ""499.95"": 1, ""860.0"": 3, ""740.1"": 1, ""943.0"": 6, ""876.0"": 6, ""1331.0"": 1, ""1710.0"": 2, ""1455.0"": 2, ""1468.0"": 2, ""3050.0"": 3, ""2541.1"": 2, ""2837.5"": 9, ""2580.75"": 2, ""4090.0"": 1, ""3555.05"": 7, ""4575.0"": 2, ""4107.05"": 2, ""4110.0"": 2, ""6610.0"": 16, ""6730.0"": 21, ""5263.4"": 1, ""6099.0"": 9, ""5340.0"": 1, ""7964.4"": 13, ""5990.0"": 10, ""9420.0"": 2, ""6432.0"": 15, ""8821.95"": 11, ""7123.0"": 30, ""7636.0"": 30, ""10760.0"": 1, ""8675.0"": 9, ""9270.0"": 1, ""8220.0"": 11, ""6840.0"": 21, ""6601.0"": 19, ""7195.0"": 34, ""5709.05"": 5, ""6824.9"": 20, ""5882.55"": 14, ""7947.0"": 20, ""7450.1"": 30, ""7846.5"": 25, ""6992.05"": 32, ""7465.0"": 20, ""7172.0"": 31, ""7758.9"": 35, ""8576.05"": 15, ""9200.0"": 2, ""8949.0"": 13, ""7350.0"": 34, ""7995.0"": 19, ""7335.0"": 23, ""8195.0"": 15, ""7000.0"": 38, ""7559.0"": 34, ""6411.2"": 16, ""6666.0"": 23, ""9080.0"": 7, ""8142.15"": 13, ""6286.0"": 27, ""7474.0"": 22, ""5920.0"": 9}"
TATATECH,"{""1071.05"": 12, ""1179.0"": 9, ""1147.75"": 4, ""1033.05"": 16, ""1109.8"": 12, ""1005.0"": 24, ""1115.9"": 8, ""982.25"": 6, ""1043.9"": 19, ""970.1"": 2, ""1136.0"": 6, ""931.0"": 4, ""973.85"": 1}"
TORNTPOWER,"{""274.2"": 6, ""305.6"": 24, ""267.6"": 2, ""285.85"": 11, ""332.8"": 21, ""231.95"": 1, ""338.7"": 12, ""291.45"": 11, ""349.95"": 2, ""312.9"": 19, ""368.9"": 3, ""293.2"": 12, ""327.1"": 28, ""302.0"": 17, ""337.35"": 8, ""293.0"": 13, ""348.75"": 3, ""296.5"": 8, ""434.45"": 7, ""375.5"": 2, ""465.9"": 17, ""508.7"": 21, ""483.85"": 29, ""437.25"": 6, ""544.9"": 35, ""482.25"": 27, ""501.8"": 15, ""606.55"": 2, ""526.0"": 16, ""589.8"": 7, ""589.9"": 5, ""433.0"": 9, ""577.85"": 12, ""415.25"": 5, ""487.35"": 30, ""443.15"": 7, ""610.0"": 7, ""474.95"": 36, ""553.5"": 13, ""475.4"": 39, ""493.2"": 23, ""430.85"": 12, ""550.0"": 18, ""484.2"": 37, ""559.5"": 12, ""518.6"": 21, ""748.85"": 7, ""588.1"": 6, ""601.0"": 1, ""682.0"": 3, ""621.5"": 5, ""760.9"": 4, ""691.95"": 1, ""1047.0"": 1, ""869.0"": 1, ""1071.95"": 2, ""971.0"": 2, ""1236.95"": 1, ""1633.0"": 8, ""1332.35"": 6, ""1296.0"": 3, ""1295.1"": 3, ""1633.1"": 8, ""1450.0"": 11, ""1456.05"": 10, ""1908.0"": 6, ""1620.05"": 2, ""1969.9"": 2, ""1753.7"": 4, ""2037.0"": 1, ""1486.55"": 14, ""1719.85"": 5, ""1301.0"": 2, ""1522.9"": 12}"
TIINDIA,"{""355.0"": 2, ""509.0"": 8, ""504.15"": 6, ""473.6"": 11, ""549.75"": 3, ""478.05"": 6, ""480.1"": 5, ""577.0"": 5, ""254.0"": 1, ""377.0"": 4, ""306.45"": 3, ""681.95"": 1, ""522.7"": 10, ""652.9"": 7, ""547.2"": 4, ""882.0"": 1, ""771.05"": 2, ""878.0"": 1, ""750.1"": 3, ""1240.0"": 3, ""1084.0"": 2, ""1219.85"": 7, ""1050.0"": 4, ""1325.0"": 8, ""1133.15"": 8, ""1450.0"": 2, ""1081.05"": 4, ""1548.7"": 11, ""1281.0"": 7, ""1798.0"": 8, ""1523.55"": 9, ""1500.4"": 6, ""2025.0"": 6, ""1650.0"": 11, ""1866.0"": 4, ""1441.95"": 2, ""1906.7"": 1, ""1496.1"": 5, ""1457.6"": 4, ""2398.0"": 4, ""1981.0"": 1, ""2034.05"": 1, ""2855.0"": 8, ""2476.0"": 5, ""2595.0"": 16, ""2969.85"": 13, ""2480.0"": 7, ""3046.2"": 9, ""2740.0"": 15, ""2375.0"": 1, ""2861.95"": 11, ""2422.0"": 3, ""2750.0"": 15, ""2485.0"": 9, ""3398.7"": 6, ""3385.9"": 12, ""2758.0"": 14, ""3736.4"": 7, ""2879.25"": 16, ""3830.0"": 15, ""4050.0"": 19, ""4125.0"": 14, ""3430.25"": 11, ""3834.95"": 5, ""3398.5"": 6, ""3845.0"": 9, ""3457.2"": 11, ""4162.5"": 16, ""3500.0"": 22, ""4681.7"": 1, ""4238.25"": 10, ""3859.5"": 7, ""4197.0"": 3, ""3871.6"": 9, ""4450.65"": 2, ""3927.0"": 12, ""4810.8"": 1, ""3334.3"": 5, ""3825.0"": 15}"
UPL,"{""544.95"": 43, ""592.55"": 17, ""497.2"": 15, ""559.2"": 36, ""589.85"": 22, ""478.35"": 16, ""576.9"": 27, ""230.35"": 1, ""411.85"": 17, ""322.3"": 4, ""381.85"": 2, ""450.85"": 9, ""448.0"": 17, ""524.25"": 21, ""382.75"": 3, ""474.85"": 17, ""576.65"": 28, ""489.2"": 20, ""493.1"": 18, ""557.3"": 35, ""646.5"": 21, ""557.6"": 37, ""829.45"": 1, ""737.0"": 30, ""817.65"": 2, ""685.4"": 41, ""741.0"": 25, ""665.7"": 19, ""730.95"": 31, ""658.3"": 16, ""761.65"": 18, ""650.9"": 23, ""665.05"": 15, ""810.45"": 7, ""596.65"": 16, ""802.35"": 10, ""813.45"": 4, ""582.75"": 32, ""771.45"": 20, ""627.35"": 12, ""774.1"": 21, ""678.65"": 25, ""656.35"": 30, ""748.2"": 35, ""659.6"": 21, ""717.25"": 37, ""729.0"": 38, ""630.25"": 11, ""670.4"": 11, ""553.45"": 31, ""613.0"": 7, ""573.45"": 27, ""609.0"": 15, ""506.6"": 18, ""589.7"": 21, ""542.65"": 52, ""433.7"": 17, ""429.55"": 8, ""492.95"": 17, ""445.4"": 18, ""518.0"": 20, ""458.5"": 13, ""556.65"": 41, ""553.5"": 32, ""498.8"": 15, ""598.3"": 12, ""558.8"": 39, ""599.55"": 21, ""496.35"": 18, ""552.0"": 28, ""483.75"": 21, ""572.7"": 28, ""493.0"": 17}"
IDEA,"{""2.4"": 1, ""8.8"": 98, ""6.65"": 14, ""3.65"": 7, ""2.8"": 1, ""7.2"": 21, ""2.7"": 2, ""4.9"": 2, ""12.6"": 8, ""11.45"": 18, ""7.0"": 29, ""7.6"": 52, ""13.5"": 18, ""7.65"": 15, ""10.75"": 18, ""8.9"": 49, ""13.8"": 11, ""13.05"": 7, ""9.15"": 78, ""8.05"": 35, ""10.95"": 16, ""9.9"": 39, ""4.55"": 4, ""12.35"": 8, ""12.25"": 10, ""9.35"": 54, ""13.25"": 21, ""16.05"": 15, ""11.65"": 18, ""9.6"": 23, ""11.55"": 14, ""8.15"": 29, ""10.2"": 25, ""7.75"": 24, ""9.55"": 34, ""8.5"": 60, ""10.1"": 43, ""8.4"": 52, ""8.95"": 46, ""6.3"": 21, ""8.6"": 49, ""5.7"": 9, ""7.45"": 21, ""8.25"": 40, ""7.15"": 22, ""7.5"": 20, ""12.5"": 6, ""10.5"": 28, ""15.05"": 11, ""12.65"": 5, ""18.4"": 4, ""13.6"": 12, ""11.75"": 16, ""14.25"": 11, ""14.75"": 7, ""11.8"": 14, ""12.05"": 8, ""19.18"": 1, ""14.57"": 6, ""16.55"": 8, ""6.61"": 1, ""8.79"": 50, ""7.34"": 25, ""10.47"": 2}"
VOLTAS,"{""725.4"": 4, ""657.15"": 11, ""719.55"": 10, ""639.0"": 4, ""730.95"": 2, ""741.0"": 3, ""448.75"": 3, ""545.6"": 10, ""427.45"": 1, ""587.5"": 6, ""533.25"": 3, ""529.6"": 1, ""682.0"": 17, ""713.5"": 15, ""656.35"": 17, ""844.95"": 23, ""768.4"": 14, ""1132.0"": 3, ""979.1"": 29, ""953.65"": 12, ""1026.8"": 26, ""918.0"": 12, ""1125.0"": 5, ""984.35"": 30, ""1079.85"": 9, ""955.0"": 16, ""1189.55"": 11, ""1356.9"": 2, ""1143.2"": 3, ""1282.0"": 14, ""1131.25"": 2, ""1272.0"": 11, ""1146.0"": 3, ""1317.3"": 7, ""1149.55"": 4, ""1138.0"": 3, ""1100.0"": 12, ""1347.65"": 5, ""922.55"": 4, ""1058.95"": 17, ""933.6"": 10, ""1064.95"": 14, ""932.5"": 7, ""1051.3"": 18, ""936.0"": 6, ""928.0"": 9, ""803.6"": 26, ""862.4"": 18, ""770.0"": 13, ""834.0"": 35, ""737.2"": 2, ""934.0"": 11, ""805.5"": 32, ""869.9"": 25, ""762.75"": 15, ""785.85"": 10, ""831.95"": 32, ""745.0"": 5, ""857.55"": 25, ""914.5"": 8, ""851.3"": 25, ""806.7"": 29, ""811.15"": 44, ""990.1"": 42, ""1139.6"": 4, ""1023.95"": 27, ""1502.3"": 9, ""1257.5"": 19, ""1239.5"": 24, ""1560.0"": 3, ""1416.5"": 7, ""1418.55"": 4, ""1944.9"": 1, ""1902.0"": 2, ""1617.7"": 3, ""1622.1"": 2, ""1859.4"": 5}"
YESBANK,"{""78.7"": 1, ""40.75"": 5, ""36.55"": 4, ""5.65"": 1, ""87.3"": 1, ""20.25"": 10, ""31.55"": 2, ""25.0"": 10, ""32.0"": 2, ""11.1"": 7, ""17.05"": 40, ""12.75"": 31, ""12.15"": 6, ""20.75"": 12, ""15.0"": 16, ""15.5"": 50, ""16.9"": 31, ""16.85"": 32, ""12.85"": 38, ""15.55"": 20, ""14.1"": 27, ""10.5"": 1, ""15.05"": 17, ""14.65"": 14, ""12.55"": 17, ""12.1"": 8, ""14.95"": 22, ""14.35"": 15, ""12.5"": 16, ""16.25"": 36, ""14.5"": 14, ""12.45"": 18, ""12.25"": 13, ""17.9"": 12, ""18.2"": 12, ""15.3"": 11, ""15.25"": 16, ""24.75"": 11, ""17.25"": 22, ""22.4"": 3, ""18.6"": 9, ""14.4"": 14, ""17.3"": 30, ""17.2"": 19, ""15.9"": 19, ""18.45"": 8, ""16.65"": 24, ""16.7"": 19, ""19.1"": 8, ""17.85"": 18, ""15.7"": 24, ""21.15"": 15, ""26.25"": 4, ""32.85"": 1, ""22.6"": 5, ""20.55"": 7, ""25.75"": 6, ""23.25"": 10, ""28.55"": 2, ""21.85"": 6, ""21.0"": 8, ""27.44"": 11, ""27.2"": 3, ""23.16"": 10, ""22.51"": 8, ""19.22"": 12, ""19.02"": 11, ""22.02"": 11, ""17.06"": 40}"
