stocks,levels
JPOLYINVST,"{""10.05"": 1, ""15.5"": 4, ""9.75"": 1, ""8.15"": 2, ""22.4"": 2, ""12.15"": 9, ""19.0"": 2, ""10.45"": 2, ""34.15"": 1, ""32.2"": 8, ""33.7"": 1, ""448.35"": 9, ""255.15"": 5, ""460.3"": 6, ""223.3"": 2, ""333.05"": 1, ""205.1"": 1, ""313.0"": 6, ""248.55"": 6, ""262.3"": 2, ""319.8"": 1, ""479.35"": 11, ""373.15"": 2, ""653.4"": 11, ""407.25"": 4, ""503.0"": 1, ""397.0"": 2, ""498.75"": 3, ""430.0"": 5, ""606.95"": 6, ""510.0"": 4, ""674.95"": 14, ""580.9"": 4, ""450.0"": 7, ""501.0"": 2, ""579.4"": 4, ""489.7"": 6, ""788.45"": 9, ""742.65"": 11, ""690.0"": 14, ""607.7"": 3, ""600.05"": 8, ""631.05"": 6, ""844.4"": 11, ""599.1"": 8, ""700.0"": 16, ""630.0"": 12, ""750.0"": 14, ""650.45"": 15, ""782.75"": 9, ""678.7"": 8, ""969.65"": 3, ""949.0"": 5, ""778.95"": 10, ""914.0"": 7, ""726.7"": 9, ""884.8"": 9, ""706.25"": 10, ""1135.0"": 1, ""891.75"": 5, ""991.85"": 2}"
KFINTECH,"{""290.35"": 8, ""329.1"": 9, ""272.0"": 2, ""345.85"": 3, ""404.0"": 2, ""368.15"": 2, ""484.7"": 7, ""493.25"": 6, ""425.55"": 2, ""563.7"": 2, ""552.25"": 4, ""456.25"": 7, ""731.65"": 2, ""548.7"": 4, ""673.75"": 3, ""592.0"": 3, ""822.0"": 2, ""621.75"": 7, ""699.0"": 7, ""1090.8"": 4, ""1189.0"": 1, ""974.1"": 2, ""1164.15"": 4, ""930.05"": 1, ""1641.35"": 1}"
KICL,"{""1535.6"": 22, ""1744.95"": 27, ""1529.6"": 19, ""1799.95"": 41, ""1563.0"": 22, ""1881.5"": 23, ""1662.0"": 21, ""1850.0"": 45, ""761.25"": 1, ""1154.8"": 1, ""1447.9"": 10, ""1215.0"": 4, ""1350.95"": 13, ""1680.0"": 22, ""1498.8"": 23, ""1231.1"": 9, ""1230.0"": 6, ""1394.0"": 5, ""1439.9"": 12, ""1260.9"": 12, ""1294.05"": 15, ""1671.95"": 23, ""1500.4"": 28, ""1654.0"": 9, ""1501.85"": 23, ""1799.0"": 43, ""1486.45"": 16, ""1797.9"": 44, ""1385.0"": 13, ""1754.1"": 29, ""2157.45"": 7, ""2149.0"": 13, ""1930.55"": 17, ""2430.0"": 2, ""1964.2"": 8, ""2244.0"": 3, ""2016.0"": 9, ""2195.9"": 7, ""1929.2"": 16, ""2075.0"": 21, ""2029.9"": 12, ""1705.8"": 16, ""2025.0"": 21, ""1715.25"": 28, ""1502.4"": 17, ""1895.0"": 22, ""1413.0"": 11, ""1687.9"": 18, ""1402.05"": 10, ""1430.0"": 11, ""1735.0"": 20, ""2150.0"": 12, ""1640.0"": 17, ""1950.0"": 18, ""1765.35"": 36, ""1973.75"": 9, ""1750.0"": 31, ""2278.2"": 2, ""1800.0"": 42, ""2095.0"": 11, ""1723.6"": 21, ""1960.0"": 9, ""1650.05"": 28, ""1838.7"": 21, ""1807.45"": 30, ""1713.05"": 23, ""1920.3"": 18, ""1810.85"": 25, ""1785.05"": 17, ""2550.0"": 4, ""2980.0"": 1, ""2988.0"": 1, ""2464.05"": 4, ""3420.0"": 5, ""3544.5"": 2, ""3080.15"": 3, ""3220.1"": 1, ""4269.95"": 7, ""3480.8"": 3, ""4667.75"": 2, ""3450.0"": 4, ""4685.4"": 2, ""4105.05"": 6, ""4735.6"": 5, ""3750.0"": 5, ""6760.15"": 1, ""5375.25"": 2, ""6299.7"": 16, ""5800.0"": 4, ""6800.0"": 4, ""5505.0"": 4, ""8231.45"": 1, ""6031.65"": 11, ""7644.0"": 2, ""6145.0"": 6}"
LICHSGFIN,"{""345.35"": 14, ""446.0"": 9, ""402.6"": 27, ""474.3"": 9, ""399.75"": 29, ""478.25"": 8, ""176.75"": 1, ""288.35"": 8, ""210.7"": 1, ""287.9"": 7, ""284.0"": 10, ""246.5"": 10, ""246.9"": 7, ""314.8"": 9, ""251.5"": 10, ""309.1"": 9, ""382.5"": 28, ""326.0"": 9, ""455.3"": 17, ""374.9"": 28, ""478.9"": 4, ""388.5"": 29, ""364.2"": 48, ""533.95"": 5, ""356.6"": 21, ""387.1"": 30, ""454.0"": 27, ""385.55"": 40, ""431.8"": 33, ""390.7"": 22, ""331.25"": 11, ""321.15"": 15, ""399.5"": 31, ""312.5"": 11, ""388.15"": 30, ""315.65"": 9, ""376.25"": 36, ""283.25"": 6, ""435.1"": 26, ""375.6"": 36, ""420.5"": 30, ""420.25"": 35, ""340.15"": 11, ""359.55"": 14, ""382.7"": 36, ""422.5"": 33, ""306.6"": 8, ""389.5"": 25, ""354.25"": 23, ""411.9"": 44, ""374.2"": 25, ""436.95"": 19, ""481.0"": 3, ""432.0"": 37, ""544.5"": 3, ""554.45"": 12, ""669.8"": 16, ""671.95"": 14, ""559.45"": 6, ""683.0"": 13, ""610.0"": 10, ""544.8"": 3, ""826.75"": 1, ""626.35"": 16, ""735.55"": 5, ""580.15"": 9, ""657.6"": 15, ""600.35"": 9, ""648.9"": 20, ""531.0"": 7}"
LTF,"{""96.85"": 10, ""114.85"": 6, ""103.6"": 6, ""120.1"": 6, ""100.45"": 12, ""124.65"": 8, ""42.7"": 1, ""64.3"": 5, ""47.25"": 2, ""69.55"": 8, ""54.25"": 7, ""68.4"": 7, ""51.7"": 2, ""75.5"": 25, ""101.2"": 6, ""84.5"": 48, ""113.4"": 4, ""91.5"": 23, ""86.0"": 31, ""84.35"": 22, ""101.1"": 8, ""88.95"": 34, ""76.1"": 20, ""81.25"": 29, ""95.95"": 16, ""80.05"": 34, ""88.65"": 28, ""72.35"": 15, ""83.6"": 17, ""71.5"": 7, ""81.65"": 16, ""70.2"": 9, ""58.5"": 10, ""90.1"": 36, ""92.2"": 30, ""70.3"": 8, ""65.95"": 4, ""72.05"": 15, ""86.5"": 28, ""72.0"": 11, ""96.35"": 13, ""81.4"": 25, ""98.3"": 10, ""83.7"": 16, ""96.5"": 11, ""93.3"": 24, ""78.95"": 21, ""140.2"": 15, ""116.5"": 4, ""134.75"": 9, ""122.25"": 4, ""126.6"": 4, ""146.25"": 10, ""174.95"": 16, ""157.15"": 10, ""179.0"": 12, ""144.6"": 26, ""175.0"": 16, ""156.45"": 14, ""172.15"": 21, ""150.75"": 7, ""194.25"": 2, ""165.0"": 14, ""159.5"": 12, ""163.33"": 8, ""189.45"": 3, ""137.66"": 14, ""134.1"": 4, ""151.95"": 5, ""129.2"": 8}"
M&MFIN,"{""176.45"": 12, ""218.05"": 10, ""187.95"": 16, ""215.55"": 10, ""186.65"": 14, ""185.85"": 15, ""239.6"": 2, ""71.9"": 1, ""110.65"": 2, ""104.8"": 5, ""70.15"": 1, ""153.15"": 7, ""141.4"": 7, ""106.4"": 3, ""130.9"": 9, ""111.85"": 3, ""177.65"": 19, ""151.85"": 18, ""192.4"": 34, ""143.3"": 12, ""218.0"": 8, ""214.4"": 18, ""184.7"": 15, ""143.9"": 9, ""167.6"": 20, ""147.95"": 14, ""158.0"": 14, ""135.1"": 6, ""132.25"": 5, ""170.55"": 17, ""200.05"": 21, ""163.0"": 12, ""134.7"": 5, ""140.25"": 8, ""166.85"": 12, ""121.7"": 10, ""184.8"": 13, ""154.3"": 9, ""183.7"": 10, ""157.7"": 11, ""206.2"": 15, ""178.7"": 20, ""182.5"": 12, ""228.8"": 12, ""169.8"": 22, ""184.9"": 15, ""218.95"": 10, ""192.95"": 23, ""237.1"": 8, ""212.15"": 14, ""240.7"": 5, ""216.6"": 6, ""265.7"": 28, ""209.35"": 12, ""290.15"": 17, ""272.25"": 35, ""340.25"": 5, ""266.4"": 19, ""281.2"": 22, ""307.85"": 8, ""231.05"": 11, ""273.3"": 38, ""256.3"": 17, ""289.7"": 22, ""255.6"": 16, ""260.4"": 17, ""296.6"": 20, ""249.75"": 12, ""302.2"": 14, ""239.9"": 2, ""250.05"": 9, ""310.05"": 6, ""282.3"": 36, ""281.0"": 28, ""310.85"": 5, ""286.0"": 30, ""343.0"": 1, ""259.2"": 10, ""254.3"": 12, ""291.05"": 24, ""262.1"": 14, ""283.8"": 27}"
MANAPPURAM,"{""173.8"": 52, ""150.55"": 19, ""194.8"": 18, ""160.3"": 41, ""181.4"": 24, ""74.25"": 1, ""135.3"": 10, ""187.25"": 10, ""147.2"": 23, ""164.0"": 90, ""170.0"": 38, ""153.0"": 23, ""180.35"": 24, ""154.0"": 31, ""177.75"": 27, ""152.0"": 15, ""185.0"": 25, ""146.75"": 15, ""139.1"": 14, ""156.45"": 35, ""218.0"": 6, ""154.55"": 25, ""160.8"": 30, ""189.25"": 12, ""224.5"": 3, ""162.4"": 33, ""179.45"": 27, ""154.1"": 32, ""173.75"": 54, ""146.6"": 10, ""109.0"": 9, ""124.4"": 9, ""112.55"": 21, ""126.15"": 11, ""86.15"": 3, ""81.5"": 1, ""111.45"": 17, ""98.2"": 6, ""108.4"": 10, ""90.5"": 5, ""126.0"": 14, ""106.8"": 13, ""125.8"": 14, ""101.15"": 7, ""133.95"": 7, ""102.0"": 15, ""156.55"": 32, ""134.15"": 14, ""151.8"": 16, ""125.35"": 7, ""158.25"": 29, ""182.25"": 17, ""163.35"": 39, ""192.5"": 15, ""170.05"": 38, ""199.0"": 9, ""158.3"": 33, ""202.45"": 10, ""207.3"": 10, ""165.05"": 48, ""156.1"": 33, ""230.4"": 1, ""195.36"": 20, ""222.19"": 5, ""138.35"": 16, ""194.69"": 11, ""170.06"": 35}"
MANBA,"{""171.8"": 3, ""133.25"": 1, ""199.8"": 1, ""129.24"": 1, ""165.7"": 1}"
MASFIN,"{""254.8"": 42, ""220.05"": 12, ""309.0"": 23, ""423.35"": 1, ""148.0"": 1, ""221.35"": 7, ""238.45"": 26, ""204.35"": 6, ""242.6"": 17, ""206.65"": 10, ""300.0"": 104, ""255.0"": 44, ""296.65"": 56, ""267.1"": 42, ""370.3"": 3, ""273.85"": 33, ""278.35"": 60, ""307.65"": 25, ""272.65"": 38, ""325.65"": 6, ""253.7"": 39, ""325.05"": 5, ""277.8"": 42, ""302.65"": 49, ""239.15"": 16, ""272.95"": 60, ""265.6"": 28, ""225.85"": 12, ""153.45"": 1, ""242.65"": 22, ""216.35"": 17, ""174.0"": 5, ""171.75"": 8, ""224.95"": 10, ""175.15"": 3, ""160.15"": 1, ""269.6"": 46, ""232.95"": 12, ""312.65"": 11, ""235.65"": 13, ""254.15"": 31, ""291.0"": 38, ""243.35"": 41, ""283.0"": 64, ""226.55"": 17, ""250.1"": 27, ""248.0"": 21, ""246.65"": 30, ""285.85"": 49, ""265.1"": 29, ""311.35"": 12, ""321.35"": 7, ""285.05"": 55, ""316.3"": 6, ""274.0"": 39, ""305.55"": 23, ""277.65"": 46, ""356.0"": 4, ""387.95"": 2, ""269.45"": 37, ""283.35"": 53, ""331.5"": 13, ""277.0"": 62, ""328.0"": 11, ""271.4"": 57, ""305.0"": 33, ""270.1"": 42, ""302.0"": 43, ""275.25"": 64, ""303.5"": 37, ""269.55"": 34, ""240.0"": 27, ""275.95"": 63}"
MCX,"{""1220.0"": 12, ""1090.0"": 5, ""1443.0"": 38, ""1170.0"": 14, ""1398.6"": 23, ""815.0"": 1, ""1163.0"": 9, ""951.1"": 3, ""1368.65"": 25, ""1838.95"": 4, ""1520.0"": 45, ""1859.0"": 2, ""1550.5"": 36, ""1797.7"": 11, ""1478.5"": 34, ""1639.5"": 28, ""1432.3"": 14, ""1664.85"": 30, ""1636.25"": 34, ""1471.3"": 23, ""1480.0"": 38, ""1847.9"": 2, ""1450.0"": 20, ""1575.15"": 39, ""2135.0"": 3, ""1632.2"": 37, ""2021.95"": 2, ""1552.1"": 36, ""1833.95"": 5, ""1498.6"": 33, ""1655.95"": 19, ""1165.0"": 13, ""1493.8"": 42, ""1143.0"": 6, ""1392.0"": 16, ""1152.9"": 7, ""1433.3"": 17, ""1156.0"": 11, ""1697.1"": 20, ""1428.0"": 14, ""1637.05"": 29, ""1344.25"": 19, ""1444.0"": 20, ""1541.8"": 37, ""1285.05"": 30, ""1411.4"": 19, ""1670.9"": 21, ""1721.0"": 21, ""1538.0"": 37, ""1875.65"": 3, ""1702.0"": 32, ""3344.0"": 4, ""3059.25"": 6, ""2958.0"": 1, ""3990.0"": 4, ""3877.85"": 16, ""3075.25"": 3, ""4270.0"": 4, ""2917.85"": 3, ""4043.0"": 6, ""3620.3"": 4, ""6870.0"": 3, ""5820.8"": 8, ""7048.6"": 1, ""5301.3"": 4}"
MFSL,"{""396.8"": 1, ""568.2"": 9, ""468.75"": 3, ""424.2"": 8, ""611.9"": 15, ""276.35"": 1, ""492.75"": 3, ""407.15"": 7, ""594.0"": 10, ""514.9"": 12, ""641.75"": 12, ""632.8"": 16, ""567.3"": 8, ""645.0"": 14, ""566.05"": 7, ""665.0"": 5, ""751.8"": 12, ""659.1"": 11, ""953.7"": 32, ""831.15"": 26, ""909.75"": 26, ""834.0"": 14, ""951.3"": 31, ""1097.55"": 14, ""1148.05"": 7, ""1000.0"": 30, ""1137.0"": 11, ""982.05"": 28, ""944.25"": 29, ""1026.5"": 29, ""910.25"": 27, ""1016.0"": 26, ""881.0"": 18, ""1080.7"": 15, ""700.0"": 16, ""807.8"": 20, ""696.5"": 23, ""832.95"": 14, ""765.0"": 8, ""868.75"": 18, ""885.0"": 28, ""767.5"": 11, ""856.9"": 16, ""665.55"": 4, ""625.2"": 12, ""729.45"": 10, ""656.45"": 8, ""874.4"": 16, ""695.0"": 20, ""604.65"": 10, ""599.1"": 6, ""715.9"": 22, ""668.3"": 6, ""839.0"": 24, ""763.0"": 6, ""961.0"": 26, ""872.95"": 12, ""947.55"": 22, ""862.95"": 19, ""1067.5"": 20, ""921.4"": 17, ""854.25"": 19, ""1005.9"": 23, ""913.05"": 23, ""1092.0"": 15, ""864.0"": 15, ""1132.5"": 16, ""985.05"": 27, ""1212.85"": 3, ""1132.35"": 16, ""1306.45"": 1, ""1093.85"": 15, ""1019.4"": 30}"
MUTHOOTFIN,"{""631.55"": 1, ""718.65"": 1, ""647.5"": 3, ""737.25"": 2, ""660.8"": 4, ""796.4"": 1, ""732.75"": 4, ""954.5"": 9, ""476.8"": 1, ""875.0"": 4, ""1284.0"": 26, ""1064.4"": 22, ""1405.75"": 15, ""1091.0"": 20, ""1000.0"": 16, ""1136.5"": 19, ""1298.0"": 27, ""1108.65"": 20, ""1138.6"": 22, ""1311.05"": 27, ""1090.0"": 16, ""1361.6"": 26, ""1265.0"": 26, ""1121.0"": 27, ""1550.0"": 15, ""1638.85"": 6, ""1402.4"": 11, ""1564.95"": 18, ""1432.0"": 9, ""1612.0"": 3, ""1450.9"": 16, ""1721.95"": 7, ""1390.0"": 9, ""1381.0"": 15, ""1559.95"": 17, ""1291.15"": 33, ""1448.0"": 19, ""1277.0"": 33, ""1384.0"": 8, ""1026.7"": 27, ""960.4"": 10, ""1091.6"": 21, ""1213.95"": 23, ""1009.3"": 8, ""950.2"": 4, ""1074.4"": 17, ""1007.45"": 10, ""1141.0"": 23, ""1158.75"": 21, ""1023.35"": 25, ""911.25"": 5, ""1078.3"": 25, ""1003.25"": 10, ""1143.7"": 22, ""1379.95"": 19, ""1225.0"": 15, ""1339.0"": 28, ""1182.35"": 24, ""1216.0"": 26, ""1507.95"": 19, ""1420.0"": 13, ""1537.35"": 19, ""1445.45"": 22, ""1261.9"": 26, ""1527.0"": 23, ""1753.9"": 6, ""1509.7"": 19, ""1810.95"": 11, ""1579.1"": 7, ""1702.05"": 10, ""1664.6"": 11, ""2078.75"": 3, ""1868.05"": 5, ""2003.0"": 10, ""1756.05"": 8, ""2275.0"": 2}"
MUTHOOTMF,"{""227.45"": 16, ""266.8"": 1, ""196.6"": 1, ""246.2"": 9, ""252.7"": 5, ""204.6"": 5, ""257.98"": 2, ""235.49"": 16, ""212.21"": 4, ""244.5"": 9, ""222.11"": 9, ""239.88"": 21, ""180.41"": 3, ""194.61"": 3}"
NAM-INDIA,"{""386.4"": 9, ""325.0"": 17, ""369.35"": 23, ""330.5"": 27, ""326.5"": 14, ""452.9"": 4, ""207.7"": 3, ""301.95"": 14, ""209.5"": 1, ""225.05"": 7, ""326.7"": 22, ""259.0"": 24, ""297.75"": 16, ""249.0"": 10, ""305.0"": 17, ""286.0"": 19, ""319.1"": 16, ""283.25"": 17, ""343.55"": 21, ""270.0"": 44, ""374.7"": 8, ""314.05"": 23, ""362.35"": 22, ""320.1"": 23, ""385.5"": 9, ""439.35"": 11, ""374.1"": 11, ""476.45"": 2, ""410.4"": 7, ""316.7"": 24, ""375.55"": 17, ""317.95"": 29, ""283.8"": 25, ""357.1"": 18, ""264.5"": 20, ""301.5"": 12, ""326.1"": 18, ""260.5"": 12, ""263.0"": 15, ""252.0"": 18, ""274.4"": 20, ""243.3"": 11, ""254.45"": 7, ""213.05"": 4, ""230.5"": 8, ""196.9"": 1, ""244.1"": 11, ""230.3"": 10, ""326.55"": 19, ""306.05"": 15, ""344.8"": 23, ""318.0"": 28, ""398.0"": 14, ""489.0"": 8, ""432.25"": 5, ""541.4"": 1, ""471.5"": 4, ""542.85"": 2, ""430.0"": 9, ""623.0"": 2, ""554.4"": 3, ""498.05"": 6, ""685.9"": 14, ""579.6"": 12, ""739.45"": 5, ""639.75"": 13, ""625.0"": 4, ""748.6"": 2, ""745.0"": 6, ""660.9"": 13, ""816.25"": 1}"
NORTHARC,"{""226.65"": 2, ""225.35"": 4, ""261.4"": 2}"
NSIL,"{""915.0"": 4, ""670.0"": 10, ""618.0"": 2, ""809.85"": 7, ""420.0"": 1, ""757.5"": 8, ""575.6"": 1, ""705.0"": 9, ""583.6"": 3, ""699.0"": 13, ""591.1"": 5, ""856.8"": 3, ""649.0"": 10, ""829.0"": 4, ""800.0"": 18, ""720.25"": 16, ""986.0"": 8, ""1048.0"": 3, ""916.0"": 3, ""1176.0"": 1, ""947.0"": 4, ""1480.0"": 11, ""1850.0"": 5, ""1527.0"": 14, ""1835.95"": 5, ""1549.95"": 13, ""2166.65"": 10, ""1600.0"": 70, ""1874.75"": 8, ""1799.0"": 15, ""1685.0"": 18, ""1389.1"": 5, ""1724.7"": 21, ""1502.0"": 12, ""1990.65"": 4, ""1475.0"": 13, ""2300.0"": 10, ""1282.0"": 2, ""1230.0"": 3, ""1499.95"": 14, ""1949.0"": 5, ""2780.0"": 2, ""2500.0"": 24, ""2020.0"": 10, ""2001.0"": 8, ""2279.0"": 10, ""2045.5"": 4, ""2413.15"": 14, ""2318.0"": 4, ""1999.1"": 8, ""2248.0"": 16, ""2300.05"": 10, ""2547.85"": 19, ""2731.45"": 1, ""2750.0"": 6, ""2350.5"": 9, ""3450.0"": 19, ""3005.05"": 2, ""3423.15"": 15, ""3040.6"": 2, ""3710.45"": 1, ""3880.0"": 1, ""3030.3"": 1, ""3595.0"": 14, ""3278.0"": 10, ""3800.0"": 2, ""3048.6"": 2, ""4775.0"": 6, ""4135.0"": 2, ""4980.0"": 2, ""4405.85"": 5, ""4557.75"": 7, ""8474.95"": 4, ""9974.0"": 1, ""8948.0"": 1}"
OCCL,"{""968.7"": 24, ""1038.15"": 18, ""941.35"": 16, ""1069.0"": 21, ""926.8"": 19, ""475.35"": 1, ""678.2"": 11, ""845.0"": 25, ""745.75"": 31, ""920.0"": 20, ""770.9"": 46, ""727.0"": 19, ""809.0"": 51, ""733.85"": 21, ""914.0"": 14, ""780.0"": 53, ""891.25"": 27, ""802.1"": 55, ""1020.0"": 27, ""875.95"": 38, ""1050.0"": 23, ""1040.0"": 24, ""834.0"": 32, ""1160.0"": 3, ""975.25"": 31, ""1016.15"": 18, ""1323.9"": 1, ""1021.0"": 20, ""1176.7"": 1, ""1030.25"": 10, ""1003.4"": 20, ""1100.0"": 9, ""1010.0"": 17, ""910.45"": 16, ""1009.95"": 17, ""766.0"": 25, ""772.2"": 36, ""969.0"": 25, ""642.6"": 4, ""720.0"": 23, ""927.0"": 16, ""838.3"": 20, ""994.0"": 18, ""849.15"": 39, ""921.0"": 18, ""750.0"": 37, ""815.0"": 38, ""756.0"": 34, ""649.75"": 7, ""735.0"": 27, ""661.55"": 4, ""687.05"": 6, ""799.9"": 74, ""705.0"": 18, ""827.1"": 23, ""780.2"": 48, ""853.0"": 22, ""874.0"": 36, ""909.0"": 21, ""832.0"": 12, ""720.05"": 24, ""750.1"": 37, ""938.85"": 22, ""730.0"": 21, ""790.0"": 72, ""645.25"": 2, ""799.0"": 73, ""795.0"": 61, ""591.0"": 9, ""824.0"": 26, ""193.15"": 1, ""400.0"": 1, ""250.0"": 6, ""297.0"": 2, ""239.05"": 5, ""284.0"": 5, ""222.05"": 3, ""277.09"": 5}"
OSWALGREEN,"{""8.7"": 8, ""11.7"": 5, ""7.9"": 1, ""16.0"": 7, ""6.2"": 1, ""8.25"": 2, ""10.75"": 14, ""8.85"": 6, ""15.75"": 3, ""9.45"": 8, ""14.45"": 2, ""14.4"": 2, ""10.7"": 7, ""12.4"": 12, ""10.95"": 8, ""18.65"": 3, ""14.0"": 6, ""23.0"": 26, ""15.5"": 1, ""21.25"": 9, ""15.8"": 4, ""19.9"": 9, ""15.9"": 6, ""30.45"": 6, ""35.6"": 11, ""19.6"": 6, ""27.75"": 22, ""25.1"": 21, ""19.5"": 7, ""24.6"": 48, ""20.4"": 12, ""20.6"": 6, ""36.4"": 13, ""26.2"": 24, ""20.05"": 4, ""29.3"": 6, ""21.75"": 15, ""26.95"": 8, ""29.6"": 7, ""27.9"": 6, ""25.0"": 24, ""33.5"": 32, ""24.75"": 12, ""23.6"": 28, ""28.8"": 6, ""16.8"": 12, ""20.15"": 7, ""24.55"": 9, ""30.15"": 5, ""23.1"": 11, ""30.05"": 5, ""23.85"": 24, ""24.65"": 7, ""27.2"": 8, ""34.85"": 16, ""49.4"": 5, ""33.55"": 13, ""38.45"": 3, ""31.65"": 5, ""30.0"": 7, ""40.7"": 4, ""32.5"": 4, ""54.2"": 6, ""46.79"": 5, ""68.9"": 1, ""42.11"": 2, ""56.95"": 4, ""46.69"": 5, ""57.37"": 2, ""53.1"": 3}"
PAISALO,"{""24.45"": 2, ""23.2"": 7, ""20.7"": 11, ""22.45"": 5, ""10.25"": 4, ""7.3"": 3, ""9.0"": 1, ""7.25"": 1, ""10.3"": 3, ""22.9"": 7, ""23.75"": 2, ""17.3"": 1, ""23.0"": 11, ""18.25"": 1, ""22.1"": 9, ""37.65"": 23, ""43.75"": 12, ""44.0"": 9, ""38.0"": 15, ""42.75"": 15, ""28.15"": 4, ""32.5"": 10, ""28.0"": 12, ""35.6"": 20, ""57.15"": 2, ""45.75"": 15, ""53.15"": 7, ""31.5"": 14, ""32.8"": 12, ""41.0"": 23, ""29.15"": 2, ""41.5"": 19, ""35.65"": 24, ""43.9"": 10, ""43.3"": 13, ""41.7"": 9, ""34.1"": 11, ""34.4"": 17, ""42.2"": 16, ""49.0"": 7, ""37.8"": 26, ""44.5"": 16, ""36.85"": 22, ""28.2"": 4, ""24.5"": 4, ""29.6"": 5, ""24.15"": 1, ""29.5"": 8, ""23.85"": 2, ""35.9"": 21, ""33.7"": 13, ""29.8"": 8, ""51.75"": 9, ""56.5"": 2, ""99.6"": 1, ""53.5"": 3, ""86.9"": 2, ""58.25"": 3, ""59.2"": 7, ""82.0"": 3, ""60.2"": 9, ""68.89"": 7, ""55.55"": 4, ""40.25"": 26, ""63.74"": 11}"
PEL,"{""1750.9"": 9, ""1740.6"": 7, ""1492.3"": 8, ""1322.25"": 16, ""1614.25"": 17, ""1238.4"": 15, ""566.9"": 1, ""934.2"": 24, ""752.8"": 1, ""749.5"": 7, ""1125.7"": 11, ""1489.1"": 6, ""1460.15"": 8, ""1101.0"": 7, ""1270.95"": 15, ""1119.1"": 4, ""1381.45"": 12, ""1422.4"": 13, ""1198.55"": 7, ""1541.15"": 18, ""1217.8"": 13, ""1875.6"": 4, ""1501.35"": 6, ""2355.0"": 7, ""2043.35"": 7, ""2669.95"": 4, ""2349.35"": 7, ""2299.1"": 3, ""2816.55"": 1, ""2344.85"": 8, ""2675.05"": 3, ""2218.7"": 3, ""2620.15"": 5, ""2270.1"": 7, ""2569.05"": 9, ""2100.65"": 8, ""1742.75"": 5, ""2223.85"": 6, ""1481.65"": 10, ""1457.45"": 4, ""1946.95"": 5, ""786.15"": 17, ""914.7"": 24, ""785.05"": 30, ""924.3"": 24, ""909.9"": 22, ""630.45"": 1, ""1115.4"": 6, ""947.15"": 23, ""1139.95"": 6, ""1011.75"": 15, ""931.9"": 19, ""885.3"": 17, ""981.65"": 19, ""851.0"": 23, ""846.05"": 20, ""837.2"": 32, ""974.7"": 18, ""806.0"": 19, ""825.0"": 30, ""970.6"": 18, ""736.6"": 6, ""900.0"": 23, ""1064.0"": 25, ""875.1"": 22, ""1143.8"": 4, ""986.05"": 17, ""994.05"": 19, ""1275.0"": 10}"
PFC,"{""95.9"": 32, ""85.75"": 11, ""100.4"": 27, ""83.1"": 15, ""106.7"": 10, ""62.8"": 2, ""78.25"": 7, ""59.3"": 1, ""73.55"": 14, ""63.1"": 2, ""83.15"": 15, ""65.65"": 5, ""66.8"": 12, ""98.7"": 27, ""84.5"": 22, ""99.5"": 29, ""86.75"": 18, ""95.8"": 37, ""112.4"": 13, ""83.3"": 13, ""106.4"": 18, ""96.4"": 25, ""108.55"": 18, ""97.85"": 30, ""123.0"": 5, ""104.8"": 14, ""113.85"": 13, ""92.25"": 16, ""100.65"": 26, ""90.45"": 25, ""102.55"": 25, ""93.0"": 31, ""83.5"": 19, ""99.85"": 20, ""83.4"": 16, ""91.05"": 23, ""77.7"": 5, ""97.95"": 22, ""80.7"": 2, ""118.25"": 3, ""104.4"": 9, ""129.45"": 5, ""106.45"": 17, ""136.5"": 5, ""116.3"": 8, ""124.65"": 6, ""141.95"": 2, ""200.45"": 1, ""225.5"": 4, ""428.75"": 4, ""368.35"": 3, ""379.2"": 7, ""477.8"": 7, ""435.05"": 7, ""351.7"": 1, ""426.9"": 8, ""385.0"": 12, ""485.5"": 12, ""402.95"": 11, ""559.0"": 9, ""395.2"": 15, ""472.6"": 10, ""580.0"": 1, ""471.35"": 11, ""566.4"": 3, ""505.05"": 10, ""426.55"": 10, ""432.8"": 7, ""523.9"": 7}"
PFS,"{""11.6"": 2, ""12.4"": 6, ""14.6"": 14, ""12.6"": 6, ""17.6"": 19, ""6.7"": 1, ""10.6"": 1, ""8.2"": 3, ""8.1"": 6, ""14.9"": 12, ""20.5"": 20, ""16.1"": 26, ""20.75"": 6, ""16.9"": 18, ""24.25"": 1, ""17.75"": 81, ""17.55"": 34, ""20.6"": 30, ""23.85"": 1, ""16.45"": 10, ""18.3"": 24, ""22.3"": 2, ""23.1"": 2, ""15.75"": 22, ""17.1"": 21, ""23.5"": 3, ""18.05"": 34, ""20.2"": 17, ""25.95"": 3, ""17.65"": 26, ""15.0"": 23, ""15.4"": 26, ""14.0"": 35, ""12.25"": 18, ""14.2"": 19, ""16.65"": 14, ""14.75"": 12, ""16.5"": 25, ""12.9"": 12, ""18.25"": 24, ""14.65"": 12, ""18.65"": 23, ""14.85"": 9, ""17.25"": 20, ""22.5"": 1, ""18.6"": 23, ""31.4"": 1, ""27.15"": 1, ""24.7"": 2, ""37.55"": 6, ""31.9"": 1, ""47.9"": 7, ""67.95"": 1, ""32.55"": 3, ""44.4"": 7, ""37.4"": 7, ""45.9"": 5, ""34.3"": 8, ""52.46"": 2, ""61.29"": 4, ""47.11"": 3, ""62.3"": 1, ""40.76"": 9, ""39.0"": 8, ""45.74"": 7, ""45.92"": 5}"
